name	Mouse_Array_Rxns_Index	Mouse_Array_Rxns_Secondary	Rat_Array_Rxns_Index	Rat_Array_Rxns_Secondary	Rat_Seq_Rxns_Index	Rat_Seq_Rxns_Secondary
'LTHSTRLtr'	0	0	0	1	0	1
'LYStiDF'	1	0	0	0	0	0
'MACOXO'	0	0	1	0	0	0
'MALTt1r_b'	0	0	0	0	1	0
'MALTt1r_f'	0	0	0	0	1	0
'MANt1r_b'	0	0	0	0	1	0
'MANt1r_f'	0	0	0	0	1	0
'MANt4'	0	0	0	0	0	1
'MELATNOX'	0	0	1	0	0	1
'METAT'	0	0	0	1	0	0
'METS'	0	0	0	1	0	0
'MEV_Rt'	0	0	0	0	0	1
'MEVK1c'	0	0	0	0	0	1
'MEVK1x'	0	0	0	0	0	1
'MGCHrm'	0	0	0	0	0	1
'MI13456PK'	0	0	0	0	0	1
'MI1345PKc'	0	0	0	0	0	1
'MI1345PP'	0	0	0	1	0	1
'MI134PP'	0	0	0	1	0	1
'MI145PK'	0	0	1	0	0	0
'MI145PP'	0	0	0	1	0	0
'MI14P4P'	0	0	0	1	0	1
'MI14PP'	0	0	0	1	0	1
'MI14Ptn'	0	0	0	1	0	0
'MI1PP'	0	0	0	1	0	1
'MI1PS'	0	0	0	0	0	1
'MI34PP'	0	0	0	1	0	1
'MI3PP'	0	0	0	1	0	1
'MI4PP'	0	0	0	1	0	1
'MMEm'	0	0	0	0	0	1
'MMMm'	0	0	0	0	0	1
'MMSAD1m'	0	0	0	0	0	1
'MMSAD3m'	0	0	0	1	0	0
'N3Tg'	0	0	0	1	0	0
'NABTNO'	0	0	0	0	0	1
'NACHEX23ly'	0	0	0	1	0	0
'NACHEX24ly'	0	0	0	1	0	0
'NACHEX25ly'	0	0	0	1	0	0
'NACHEX26ly'	0	0	0	1	0	0
'NAGA2ly'	0	0	0	1	0	0
'NAGLCAly'	0	0	0	1	0	0
'NAIt'	0	0	0	1	1	0
'NAt_s'	0	0	0	0	1	0
'NAt'	0	0	0	0	1	0
'NAt3_1_b'	0	0	1	0	1	0
'NAt3_1_f'	0	0	1	0	1	0
'NAt5_b'	0	0	1	0	0	0
'NAt5_f'	0	0	1	0	0	0
'NBAHH_ir'	0	0	0	0	0	1
'NCKt_b'	0	0	0	0	1	0
'NCKt_f'	0	0	0	0	1	0
'NDP7g'	0	0	0	1	0	0
'NEU11l'	0	0	0	1	0	0
'NEU24'	0	0	0	1	0	0
'NRVNCABCt'	0	0	1	0	0	0
'NTD7e'	0	0	0	0	0	1
'O2ter'	0	0	0	0	0	1
'O2tm'	0	0	0	0	0	1
'O2tp'	0	0	0	0	0	1
'OCCOAtx'	0	0	0	1	0	1
'OCD11COACPT1'	0	0	0	1	0	0
'OCD11CRNCACT'	0	0	0	1	0	0
'OCD11CRNCPT2'	0	0	0	1	0	0
'OCT11EFATP'	0	0	1	0	0	0
'ORNTArm'	1	0	0	0	0	0
'OROTGLUt_b'	0	0	1	0	0	0
'OROTGLUt_f'	0	0	1	0	0	0
'OROTGLUt'	0	0	0	0	0	1
'OXYPtepv'	0	0	0	1	0	0
'OXYPthc_b'	0	0	1	0	0	0
'OXYPthc_f'	0	0	1	0	0	0
'P4501B1r'	0	0	1	0	0	0
'P45027A12m'	0	0	0	1	0	1
'P45027A13m'	0	0	0	1	0	1
'P45027A15m'	0	0	0	1	0	1
'P45027A16m'	0	0	0	1	0	1
'PAILAR_HSPLA2'	0	0	0	0	1	0
'PAILPALM_HSPLA2'	0	0	0	0	1	0
'PAILPALM_HSSECt'	0	0	0	0	0	1
'PAILR_HSSECt'	0	0	0	0	0	1
'PAPStg'	0	0	0	1	0	1
'PAPtg'	0	0	0	1	0	1
'PCHOL2LINL_HSPLA2'	0	0	0	0	1	0
'PCHOL2OLE_HSPLA2'	0	0	0	0	1	0
'PCHOL2PALM_HSPLA2'	0	0	0	0	1	0
'PCHOL2STE_HSPLA2'	0	0	0	0	1	0
'PCHOLAR_HSPLA2'	0	0	0	0	1	0
'PCHOLDEIC_HSPLA2'	0	0	0	0	1	0
'PCHOLDET_HSPLA2'	0	0	0	0	1	0
'PCHOLDOC_HSPLA2'	0	0	0	0	1	0
'PCHOLHEP_HSPLA2'	0	0	0	0	1	0
'PCHOLLINL_HSPLA2'	0	0	0	0	1	0
'PCHOLMYR_HSPLA2'	0	0	0	0	1	0
'PCHOLN15_HSPLA2'	0	0	0	0	1	0
'PCHOLN183_HSPLA2'	0	0	0	0	1	0
'PCHOLN1836_HSPLA2'	0	0	0	0	1	0
'PCHOLN19_HSPLA2'	0	0	0	0	1	0
'PCHOLN201_HSPLA2'	0	0	0	0	1	0
'PCHOLN203_HSPLA2'	0	0	0	0	1	0
'PCHOLN204_HSPLA2'	0	0	0	0	1	0
'PCHOLN205_HSPLA2'	0	0	0	0	1	0
'PCHOLN224_HSPLA2'	0	0	0	0	1	0
'PCHOLN225_HSPLA2'	0	0	0	0	1	0
'PCHOLN2254_HSPLA2'	0	0	0	0	1	0
'PCHOLN226_HSPLA2'	0	0	0	0	1	0
'PCHOLN24_HSPLA2'	0	0	0	0	1	0
'PCHOLN261_HSPLA2'	0	0	0	0	1	0
'PCHOLN28_HSPLA2'	0	0	0	0	1	0
'PCHOLN281_HSPLA2'	0	0	0	0	1	0
'PCHOLOLE_HSPLA2'	0	0	0	0	1	0
'PCHOLPALM_HSPLA2'	0	0	0	0	1	0
'PCHOLPALME_HSPLA2'	0	0	0	0	1	0
'PCHOLSTE_HSPLA2'	0	0	0	0	1	0
'PDE1'	0	0	0	1	1	0
'PDE4'	0	0	0	0	1	0
'PE203_HSPLA2'	0	0	0	0	1	0
'PE224_HSPLA2'	0	0	0	0	1	0
'PE226_HSPLA2'	0	0	0	0	1	0
'PE2LINL_HSPLA2'	0	0	0	0	1	0
'PEAR_HSPLA2'	0	0	0	0	1	0
'PEDH12_HSPLA2'	0	0	0	0	1	0
'PEDH13_HSPLA2'	0	0	0	0	1	0
'PEDH14_HSPLA2'	0	0	0	0	1	0
'PEDH15_HSPLA2'	0	0	0	0	1	0
'PEDH161_HSPLA2'	0	0	0	0	1	0
'PEDH17_HSPLA2'	0	0	0	0	1	0
'PEDH203_HSPLA2'	0	0	0	0	1	0
'PELINL_HSPLA2'	0	0	0	0	1	0
'PEOLE_HSPLA2'	0	0	0	0	1	0
'PEPALM_HSPLA2'	0	0	0	0	1	0
'PFK'	0	0	0	0	1	0
'PGLer'	0	0	1	0	0	0
'PGS'	0	0	0	0	1	0
'PGSr'	0	0	0	0	1	0
'PHEMEtm'	0	0	0	0	0	1
'PHEt4'	1	0	0	0	0	0
'PI3P4K'	0	0	1	0	0	0
'PI45PLC'	1	0	0	1	1	0
'PI4PLC'	1	0	0	1	1	0
'PI4PLCn'	0	0	0	1	1	0
'PI5P3K'	0	0	1	0	0	0
'PI5P4K'	0	0	1	0	0	0
'PIK3'	0	0	1	0	0	0
'PIK4'	0	0	1	0	0	0
'PIPLC'	1	0	0	1	1	0
'PLA2_2'	0	0	0	0	1	0
'PLA2_2e'	0	0	0	0	1	0
'PMEVKc'	0	0	0	0	0	1
'PMEVKx'	0	0	0	0	0	1
'PMTCOAFABP1tc'	0	0	0	1	0	0
'PPIOGLYc'	0	0	0	0	0	1
'PPIOGLYte'	0	0	0	0	0	1
'PPIOGLYtm'	0	0	0	0	0	1
'PPPG9tm'	0	0	0	0	0	1
'PPPGOm'	0	0	0	0	0	1
'PRAGSr'	0	0	0	1	0	0
'PRASCS'	0	0	0	1	0	0
'PRDX'	0	0	0	1	0	1
'PRFGS'	0	0	0	1	0	0
'PROSTGE2t_b'	0	0	1	0	0	0
'PROSTGE2t_f'	0	0	1	0	0	0
'PROSTGE2t2'	0	0	0	1	0	0
'PTDCACRNCPT1'	0	0	0	1	0	0
'PTDCACRNCPT2'	0	0	0	1	0	0
'PTRCAT1'	0	0	0	0	0	1
'PTVSTtep'	0	0	0	1	0	0
'PTVSTtu_b'	0	0	1	0	0	0
'PTVSTtu_f'	0	0	1	0	0	0
'r0021'	0	0	1	0	0	0
'r0022'	0	0	1	0	0	1
'r0023'	1	0	0	0	0	1
'r0283'	0	0	0	0	1	0
'r0308'	0	0	0	1	0	1
'r0309'	0	0	1	0	0	0
'r0310'	0	0	1	0	0	0
'r0311'	0	0	1	0	0	0
'r0339'	0	0	0	0	0	1
'r0365'	0	0	0	1	0	0
'r0381'	0	0	0	1	0	1
'r0391'	0	0	0	0	1	0
'r0392'	0	0	0	0	1	0
'r0393'	0	0	0	0	1	0
'r0408'	0	0	0	0	1	0
'r0409'	0	0	0	0	1	0
'r0431'	0	0	0	1	0	0
'r0432'	0	0	0	1	0	0
'r0440'	0	0	0	1	0	1
'r0465'	0	0	0	0	1	0
'r0466'	0	0	0	0	0	1
'r0488'	0	0	0	0	0	1
'r0510'	0	0	0	1	0	1
'r0545'	0	0	1	0	0	0
'r0547_b'	0	0	1	0	0	0
'r0547_f'	0	0	1	0	0	0
'r0571'	0	0	0	0	0	1
'r0595'	0	0	0	0	0	1
'r0596'	0	0	0	1	0	0
'r0610'	0	0	0	0	1	0
'r0611'	0	0	0	0	1	0
'r0616'	0	0	0	1	0	1
'r0633'	0	0	1	0	0	0
'r0634'	0	0	0	1	0	0
'r0636'	0	0	0	1	0	0
'r0638'	0	0	1	0	0	0
'r0639'	0	0	0	1	0	0
'r0642'	0	0	0	0	1	0
'r0643'	0	0	0	0	1	0
'r0652'	0	0	1	0	0	0
'r0653'	0	0	0	1	0	0
'r0655'	0	0	1	0	0	0
'r0660'	0	0	0	1	0	0
'r0661'	0	0	0	1	0	1
'r0666'	0	0	0	1	0	0
'r0688'	0	0	0	0	1	0
'r0714'	0	0	0	1	0	0
'r0715'	0	0	0	1	0	1
'r0716'	0	0	0	1	0	0
'r0717'	0	0	0	1	0	1
'r0718'	0	0	0	1	0	0
'r0719'	0	0	0	1	0	1
'r0720'	0	0	0	1	0	0
'r0721'	0	0	0	1	0	1
'r0722'	0	0	0	1	0	0
'r0723'	0	0	0	1	0	1
'r0724'	0	0	0	1	0	0
'r0726'	0	0	0	1	0	0
'r0727'	0	0	0	1	0	1
'r0728'	0	0	0	1	0	0
'r0729'	0	0	0	1	0	1
'r0735'	0	0	1	0	0	0
'r0758'	0	0	0	0	1	0
'r0781'	0	0	0	0	0	1
'r0783'	0	0	0	1	0	1
'r0791'	0	0	1	0	0	0
'r0795'	0	0	0	0	0	1
'r0839'	0	0	0	1	0	1
'r0899'	0	0	0	1	0	0
'r0963'	0	0	0	0	1	0
'r0990'	0	0	0	1	0	0
'r1003'	0	0	0	1	0	1
'r1005'	0	0	0	1	0	0
'r1088'	0	0	0	1	0	0
'r1090'	0	0	1	0	0	0
'r1116'	0	0	0	0	0	1
'r1134'	0	0	0	0	0	1
'r1135'	0	0	0	0	0	1
'r1144'	0	0	0	1	0	1
'r1146'	0	0	0	0	0	1
'r1251'	0	0	1	0	0	0
'r1252'	0	0	1	0	0	1
'r1253'	0	0	1	0	0	0
'r1254'	0	0	1	0	0	0
'r1255'	0	0	1	0	0	0
'r1257'	0	0	1	0	0	0
'r1259'	0	0	1	0	0	0
'r1260'	0	0	1	0	0	0
'r1262'	0	0	1	0	0	0
'r1383'	0	0	0	0	0	1
'r1443'	0	0	0	1	0	1
'r1444'	0	0	0	1	0	1
'r1445'	0	0	0	1	0	1
'r1472'	0	0	0	1	0	0
'r1474'	0	0	0	1	0	0
'r1477'	0	0	0	1	0	0
'r1481'	0	0	0	1	0	0
'r1487'	0	0	1	0	0	0
'r1519'	0	0	0	1	0	0
'r1522'	0	0	0	1	0	0
'r1527'	0	0	0	1	0	0
'r1529'	0	0	0	1	0	0
'r2139_b'	0	0	1	0	0	0
'r2139_f'	0	0	1	0	0	0
'r2140_b'	0	0	1	0	0	0
'r2140_f'	0	0	1	0	0	0
'r2141_b'	0	0	1	0	0	0
'r2141_f'	0	0	1	0	0	0
'r2142_b'	0	0	1	0	0	0
'r2142_f'	0	0	1	0	0	0
'r2143_b'	0	0	1	0	0	0
'r2143_f'	0	0	1	0	0	0
'r2144_b'	0	0	1	0	0	0
'r2144_f'	0	0	1	0	0	0
'r2145_b'	0	0	1	0	0	0
'r2145_f'	0	0	1	0	0	0
'r2146'	0	0	1	0	0	0
'r2149_b'	0	0	1	0	0	0
'r2149_f'	0	0	1	0	0	0
'r2150_b'	0	0	1	0	0	0
'r2150_f'	0	0	1	0	0	0
'r2193_b'	0	0	1	0	0	0
'r2193_f'	0	0	1	0	0	0
'r2194_b'	0	0	1	0	0	0
'r2194_f'	0	0	1	0	0	0
'r2195_b'	0	0	1	0	0	0
'r2195_f'	0	0	1	0	0	0
'r2196_b'	0	0	1	0	0	0
'r2196_f'	0	0	1	0	0	0
'r2197_b'	0	0	1	0	0	0
'r2197_f'	0	0	1	0	0	0
'r2308_b'	0	0	1	0	0	0
'r2308_f'	0	0	1	0	0	0
'r2309_b'	0	0	1	0	0	0
'r2309_f'	0	0	1	0	0	0
'r2310_b'	0	0	1	0	0	0
'r2310_f'	0	0	1	0	0	0
'r2311_b'	0	0	1	0	0	0
'r2311_f'	0	0	1	0	0	0
'r2321'	0	0	0	1	0	1
'r2338'	0	0	0	1	0	0
'r2342'	0	0	0	1	0	0
'r2343'	0	0	0	1	0	0
'r2357'	0	0	0	1	0	0
'r2359'	0	0	0	1	0	0
'r2434'	0	0	0	1	0	0
'r2497'	0	0	1	0	0	1
'r2514e'	0	0	0	1	0	0
'r2537'	0	0	0	1	0	0
'RDH1a'	0	0	1	0	0	0
'RE0124C'	0	0	0	1	0	0
'RE0512X'	0	0	0	1	0	1
'RE0577C'	0	0	0	1	0	0
'RE0578C'	0	0	0	1	0	0
'RE0583C'	0	0	0	1	0	0
'RE0915E'	0	0	0	0	1	0
'RE0926E'	0	0	0	0	1	0
'RE0944E'	0	0	0	0	1	0
'RE0958E'	0	0	0	0	1	0
'RE1447M'	0	0	0	1	0	0
'RE1516X'	0	0	0	1	0	1
'RE1517X'	0	0	0	1	0	1
'RE1518M'	0	0	0	0	0	1
'RE1518X'	0	0	0	1	0	1
'RE1519X'	0	0	0	1	0	1
'RE1520X'	0	0	0	1	0	1
'RE1521M'	0	0	0	0	0	1
'RE1521X'	0	0	0	1	0	1
'RE1522X'	0	0	0	1	0	1
'RE1523X'	0	0	0	1	0	1
'RE1525X'	0	0	0	1	0	1
'RE1526M'	0	0	0	0	0	1
'RE1526X'	0	0	0	1	0	1
'RE1527X'	0	0	0	1	0	1
'RE1530C'	0	1	0	0	0	0
'RE1531X'	0	0	0	1	0	1
'RE1532X'	0	0	0	1	0	1
'RE1533M'	0	0	0	0	0	1
'RE1533X'	0	0	0	1	0	1
'RE1534X'	0	0	0	1	0	1
'RE1573M'	0	0	0	0	0	1
'RE1573X'	0	0	0	1	0	1
'RE1834M'	0	0	0	1	0	0
'RE1834X'	0	0	0	1	0	0
'RE2069C'	0	0	0	1	0	0
'RE2235R'	0	0	1	0	0	0
'RE2407C'	0	0	0	1	0	1
'RE2410C'	0	0	0	1	0	1
'RE2426C'	0	0	0	1	0	1
'RE2445E'	0	0	0	0	1	0
'RE2541E'	0	0	0	0	1	0
'RE2625M'	0	0	0	1	0	1
'RE2626M'	0	0	0	0	0	1
'RE2666G'	0	0	0	1	0	0
'RE2972M'	0	0	1	0	0	0
'RE2985M'	0	0	0	1	0	1
'RE2985X'	0	0	0	1	0	1
'RE2986X'	0	0	0	1	0	1
'RE2987X'	0	0	0	1	0	1
'RE2988X'	0	0	0	1	0	1
'RE2989X'	0	0	0	1	0	1
'RE2990X'	0	0	0	1	0	1
'RE2991X'	0	0	0	1	0	1
'RE2992M'	0	0	0	1	0	1
'RE2992X'	0	0	0	1	0	1
'RE2993X'	0	0	0	1	0	1
'RE2994X'	0	0	0	1	0	1
'RE2996X'	0	0	0	1	0	1
'RE2997X'	0	0	0	1	0	1
'RE2998M'	0	0	0	0	0	1
'RE2999M'	0	0	0	0	0	1
'RE3000M'	0	0	0	0	0	1
'RE3001M'	0	0	0	0	0	1
'RE3002X'	0	0	0	1	0	1
'RE3003M'	0	0	0	0	0	1
'RE3004M'	0	0	0	0	0	1
'RE3005M'	0	0	0	0	0	1
'RE3006M'	0	0	0	0	0	1
'RE3011M'	0	0	0	0	0	1
'RE3012M'	0	0	0	0	1	0
'RE3038C_b'	0	0	0	0	1	0
'RE3038C_f'	0	0	0	0	1	0
'RE3040C_b'	0	0	0	0	1	0
'RE3040C_f'	0	0	0	0	1	0
'RE3074X'	0	0	1	0	0	0
'RE3079X'	0	0	1	0	0	0
'RE3106C'	0	0	0	0	0	1
'RE3110C'	0	0	0	0	0	1
'RE3112C'	0	0	0	0	0	1
'RE3113C'	0	0	0	0	0	1
'RE3114R'	0	0	1	0	0	0
'RE3119C'	0	0	0	1	0	0
'RE3120C'	0	0	0	1	0	0
'RE3121C'	0	0	0	1	0	0
'RE3122C'	0	0	0	1	0	0
'RE3132R'	0	0	1	0	0	0
'RE3134C'	0	0	0	1	0	1
'RE3136C'	0	0	0	1	0	1
'RE3146R'	0	0	1	0	0	0
'RE3160R'	0	0	1	0	0	0
'RE3161C'	0	0	0	1	0	0
'RE3162C'	0	0	0	1	0	0
'RE3163C'	0	0	0	1	0	0
'RE3164C'	0	0	0	1	0	0
'RE3180C'	0	0	0	1	0	1
'RE3181C'	0	0	0	1	0	1
'RE3185M_b'	0	0	1	0	1	0
'RE3185M_f'	0	0	1	0	1	0
'RE3186M_b'	0	0	1	0	1	0
'RE3186M_f'	0	0	1	0	1	0
'RE3238C'	0	0	0	1	0	0
'RE3251M'	0	0	0	1	0	1
'RE3258C_b'	0	0	0	0	1	0
'RE3258C_f'	0	0	0	0	1	0
'RE3258C'	0	0	0	1	0	0
'RE3259C_b'	0	0	0	0	1	0
'RE3259C_f'	0	0	0	0	1	0
'RE3307C'	0	0	0	0	0	1
'RE3346M'	0	0	0	0	1	0
'RE3381E'	0	0	0	0	1	0
'RE3422C'	0	0	0	1	0	0
'RE3430M'	0	0	0	0	0	1
'RE3432M'	0	0	0	0	0	1
'RE3470C'	0	0	0	0	0	1
'RE3470M'	0	0	0	0	0	1
'RE3476C'	0	0	0	0	0	1
'RE3476M'	0	0	0	0	0	1
'RE3488R'	0	0	0	1	1	0
'RE3490C'	0	0	0	1	0	0
'RE3496C'	0	0	0	1	0	1
'RE3526C'	0	0	0	0	0	1
'RE3526M'	0	0	0	0	0	1
'RE3556C'	0	0	0	1	0	1
'RE3565C'	0	0	0	1	0	1
'RE3566C'	0	0	0	1	0	0
'RE3568C'	0	0	0	1	0	1
'RE3587C'	0	0	0	1	0	1
'RE3597C'	0	0	0	0	0	1
'RE3597M'	0	0	0	0	0	1
'RE3624M'	0	0	0	0	0	1
'RE3626M'	0	0	0	1	0	0
'RE3628M'	0	0	0	1	0	0
'RSVtev'	0	0	0	1	0	0
'RSVtu_b'	0	0	1	0	0	0
'RSVtu_f'	0	0	1	0	0	0
'S23T2g'	0	0	0	1	0	0
'S23T4g'	0	0	0	1	0	0
'S2TASE1ly'	0	0	1	0	0	0
'S2TASE2ly'	0	0	1	0	0	0
'S2TASE3ly'	0	0	1	0	0	0
'S6T16g'	0	0	0	1	0	0
'S6T17g'	0	0	0	1	0	0
'S6T18g'	0	0	0	1	0	0
'S6T1g'	0	0	0	1	0	0
'S6T25g'	0	0	1	0	0	0
'S6T2g'	0	0	0	1	0	0
'S6T3g'	0	0	0	1	0	0
'S6TASE22ly'	0	0	0	1	0	0
'S6TASE23ly'	0	0	0	1	0	0
'S6TASE24ly'	0	0	0	1	0	0
'S6TASE25ly'	0	0	0	1	0	0
'S6TASE26ly'	0	0	0	1	0	0
'SADT'	0	0	0	1	0	1
'Ser_Thrtg'	0	0	0	1	0	0
'SERPT'	0	0	0	1	0	0
'SFCYSc'	0	0	0	0	0	1
'SFCYSe'	0	0	0	0	0	1
'SGALSIDEtg'	0	0	0	1	0	1
'SGALSIDEtl'	0	0	0	1	0	1
'SIAASE3ly'	0	0	0	1	0	0
'SIAASE4ly'	0	0	0	1	0	0
'SIAT9g'	0	0	0	1	0	0
'sink_4abut[l]'	0	0	0	1	0	0
'sink_acac[m]'	0	0	0	0	0	1
'sink_arachd[c]'	0	0	0	1	0	0
'sink_bhb[m]'	0	0	0	0	0	1
'sink_c226coa[c]'	0	0	0	1	0	0
'sink_crvnc[c]'	0	0	0	1	0	0
'sink_doco13ecoa[c]'	0	0	0	1	0	0
'sink_HC02192[c]'	0	0	0	1	0	0
'sink_HC02193[c]'	0	0	0	1	0	0
'sink_HC02197[c]'	0	0	0	1	0	0
'sink_HC02198[c]'	0	0	0	1	0	0
'sink_hdca[c]'	0	0	0	1	0	0
'sink_lnlc[c]'	0	0	0	1	0	0
'sink_lnlccoa[c]'	0	0	0	1	0	0
'sink_lnlncacoa[c]'	0	0	0	1	0	0
'sink_minohp[c]'	0	0	0	0	0	1
'sink_odecoa[c]'	0	0	0	1	0	0
'sink_prostgh2[c]'	0	0	0	1	0	0
'sink_stcoa[c]'	0	0	0	1	0	0
'sink_tdchola[c]'	0	0	0	1	0	0
'sink_tmndnc[c]'	0	0	0	1	0	0
'sink_tmndnccoa[c]'	0	0	0	1	0	0
'SMVACIDhep'	0	0	1	0	0	0
'SO4HCOtex'	0	0	1	0	1	0
'SO4t4_2'	0	0	0	1	1	0
'SO4tl'	0	0	0	1	0	1
'SOAT12'	0	0	0	1	0	0
'SPHGNte'	0	0	0	1	0	0
'SQLEr'	0	0	0	0	0	1
'SRTNt6_2_r_b'	0	0	1	0	0	0
'SRTNt6_2_r_f'	0	0	1	0	0	0
'ST3GAL22g'	0	0	0	1	0	0
'STCOAtx'	0	0	0	1	0	0
'STRDNCCPT1'	0	0	0	1	0	0
'STRDNCCPT2'	0	0	0	1	0	1
'SUCD1m'	0	0	0	0	0	1
'SULFOX'	0	0	0	0	0	1
'TAURt4_2_r'	0	0	0	0	0	1
'TCHOLAt_b'	0	0	1	0	0	0
'TCHOLAt_f'	0	0	1	0	0	0
'TCHOLAte'	0	0	0	1	0	0
'THCHOLSTOICtm'	0	0	0	1	0	0
'THEXDDm'	0	0	0	1	0	0
'THEXDDte'	0	0	0	1	0	0
'THEXDDtm'	0	0	0	1	0	0
'THYOXt_b'	0	0	1	0	0	0
'THYOXt_f'	0	0	1	0	0	0
'THYOXt2'	0	0	0	1	1	0
'TMNDNCCOAtx'	0	0	0	1	0	1
'TMNDNCCPT2'	0	0	0	1	0	0
'TPI'	0	0	0	0	0	1
'TRIODTHYt_b'	0	0	1	0	0	0
'TRIODTHYt_f'	0	0	1	0	0	0
'TTDCAtr_b'	0	0	1	0	0	0
'TTDCAtr_f'	0	0	1	0	0	0
'TTDCEAc'	0	0	0	1	0	1
'TTDCEAt'	0	0	0	1	0	0
'TXA2te'	0	0	0	1	0	0
'TXASr'	0	0	0	1	0	0
'UAGALDP'	0	0	0	1	0	0
'UAGDP'	0	0	0	1	0	0
'UDCHOLt'	0	0	0	1	0	0
'UDPACGALtl'	0	0	0	1	0	0
'UDPGALt2r'	0	0	0	1	0	0
'UDPGALtg'	0	0	0	1	0	0
'UDPtl'	0	0	0	1	0	0
'UGALNACtg'	0	0	0	1	0	0
'UGCG'	0	0	0	1	0	0
'UGLCNACtg'	0	0	0	1	0	0
'UPP3S'	0	0	0	0	0	1
'UPPDC1'	0	0	0	0	0	1
'UREAt'	0	0	0	0	1	0
'UREAt5'	0	0	0	0	0	1
'VACCt'	0	0	0	1	0	0
'XOL7AH3ATP'	0	0	1	0	0	0
'XOL7AH3t'	0	0	0	1	0	0
'XOLESTte'	0	0	0	1	0	0
'XYLt_b'	0	0	0	0	1	0
'XYLt_f'	0	0	0	0	1	0
