subSystem	n.x	n.y	p.val	p.val.fdr
Fatty acid oxidation	3	803	0.999988982021604	0.999988982021604
Miscellaneous	1	105	0.870650432141298	0.90547644942695
Transport, peroxisomal	1	96	0.845653984207531	0.90547644942695
Transport, extracellular	23	1383	0.809268794496461	0.90547644942695
Transport, mitochondrial	4	265	0.753359743568913	0.890334242399624
Peptide metabolism	4	242	0.686751017967792	0.85026316510298
Folate metabolism	1	42	0.556880749559119	0.723944974426855
Nucleotide interconversion	3	139	0.499651412761468	0.683733512199903
Glycolysis/gluconeogenesis	1	28	0.418414355060071	0.604376290642324
Exchange	1	20	0.320834726524488	0.490688405272746
Eicosanoid metabolism	2	51	0.255102469579708	0.414541513067026
Bile acid synthesis	3	79	0.191952877706428	0.332718321357808
Phosphatidylinositol phosphate metabolism	2	33	0.130740323265882	0.242803457493781
Sphingolipid metabolism	3	64	0.123255066614384	0.242803457493781
Taurine and hypotaurine metabolism	1	5	0.0920861753723954	0.19952004664019
Arachidonic acid metabolism	2	20	0.0551032859732597	0.142197274094269
Glycine, serine, alanine, and threonine metabolism	2	19	0.0502066373417493	0.142197274094269
Pyrimidine catabolism	2	21	0.0601603851937292	0.142197274094269
Exchange/demand reaction	29	1074	0.0295928073923513	0.0961766240251418
	1	1	0.0191296030607364	0.0710528113684495
Heme synthesis	2	10	0.0147716165741697	0.0640103384880686
Galactose metabolism	2	9	0.0119658400550562	0.0622223682862925
Purine catabolism	3	24	0.0103074585244861	0.0622223682862925
Transport, endoplasmic reticular	7	116	0.00657199294047243	0.056957272150761
Glyoxylate and dicarboxylate metabolism	3	8	0.000356472419582439	0.00463414145457171
Methionine and cysteine metabolism	14	30	4.56676210515156e-17	1.18735814733941e-15
