name	FSr_BD_abs$subSystem	FSr_BD_norm_t1$subSystem	FSr_BD_norm_t2$subSystem	FSr_BD_NR_abs$subSystem	FSr_BD_NR_norm_t1$subSystem	FSr_BD_NR_norm_t2$subSystem	FSr_BD_R_abs$subSystem	FSr_BD_R_norm_t1$subSystem	FSr_BD_R_norm_t2$subSystem	MTA_BD_abs$subSystem_CB	MTA_BD_norm_t1$subSystem_CB	MTA_BD_norm_t2$subSystem_CB	MTA_BD_NR_abs$subSystem_CBNR	MTA_BD_NR_norm_t1$subSystem_CBNR	MTA_BD_NR_norm_t2$subSystem_CBNR	MTA_BD_R_abs$subSystem_CBR	MTA_BD_R_norm_t1$subSystem_CBR	MTA_BD_R_norm_t2$subSystem_CBR
Fatty acid oxidation	 54	 62	  0	  0	  0	 18	 30	  0	  0	158	  0	137	111	  0	  0	  0	  0	  0
Fructose and mannose metabolism	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
Lysine metabolism	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methionine and cysteine metabolism	10	 0	 5	 0	 0	 0	 0	 0	 4	 0	 0	 0	 0	 5	 0	 0	 0	 0
Miscellaneous	10	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	19
Valine, leucine, and isoleucine metabolism	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
Transport, endoplasmic reticular	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0
Biotin metabolism	 0	 0	 0	10	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
Cholesterol metabolism	 0	 0	 0	89	 0	 0	 0	 0	 0	 0	 0	 0	24	 0	 0	18	 0	 0
Fatty acid synthesis	 0	 0	 0	92	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	19	 0	 0
Glutamate metabolism	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glycolysis/gluconeogenesis	 0	 0	 0	12	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
Inositol phosphate metabolism	 0	 0	 0	26	 0	 0	 0	 0	 0	 0	 0	13	 0	 9	 0	 0	 0	 0
Propanoate metabolism	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pyrimidine catabolism	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vitamin B6 metabolism	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chondroitin sulfate degradation	 0	 0	 0	 0	 0	 0	 0	 0	 0	18	 0	 0	18	 0	 0	 0	 0	 0
Chondroitin synthesis	 0	 0	 0	 0	 0	 0	 0	 0	 0	15	 0	 0	 0	 0	 0	 0	 0	 0
Heparan sulfate degradation	 0	 0	 0	 0	 0	 0	 0	 0	 0	10	 0	 0	 9	 0	 7	 0	 0	 0
Keratan sulfate degradation	 0	 0	18	 0	18	 0	 0	 0	18	26	 0	 0	18	 0	 8	 0	 0	 0
Sink	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
Tyrosine metabolism	 0	 0	 0	 0	 0	 6	 0	 0	 0	14	 0	 0	13	 0	 0	 0	 0	 0
ROS detoxification	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0
Starch and sucrose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
Transport, extracellular	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	215	  0	  0	  0	 56	103	 98	182
Keratan sulfate synthesis	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
Pyruvate metabolism	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptide metabolism	 0	 0	 0	 0	 0	 0	 0	27	 0	 0	 0	 0	 0	22	 0	 0	 0	 0
Aminosugar metabolism	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
N-glycan synthesis	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0
Phosphatidylinositol phosphate metabolism	 0	 0	 0	 0	17	 0	 0	 0	 0	 0	 0	12	 0	 0	 8	 0	 0	 0
Drug metabolism	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	18	 0	 0	 0	 0	 0	14	27
Nucleotide interconversion	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	23	 0	 0	 0	 0	 0	 0	 0
Urea cycle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
Arginine and proline metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
CoA synthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Eicosanoid metabolism	0	0	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
Nucleotide salvage pathway	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Purine synthesis	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Transport, lysosomal	 0	 0	11	 0	 0	 0	 0	 0	 7	 0	 0	 0	 0	 0	 6	 0	 0	 0
O-glycan metabolism	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Transport, golgi apparatus	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
Phenylalanine metabolism	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Tetrahydrobiopterin metabolism	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Transport, nuclear	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Thiamine metabolism	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
Vitamin A metabolism	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7
