	subSystem	disrupted.module	rxnList	subSystem_CB	del_rxnID_KO
1	Drug metabolism	MTA_BD_R_norm_t1	CRVStu	NA	NA
2	Drug metabolism	MTA_BD_R_norm_t1	CRVSthc	NA	NA
3	Drug metabolism	MTA_BD_R_norm_t1	35DHPVStep	NA	NA
4	Drug metabolism	MTA_BD_R_norm_t1	35DHPVSthc	NA	NA
5	Drug metabolism	MTA_BD_R_norm_t1	LSTNM7TDhc	NA	NA
6	Drug metabolism	MTA_BD_R_norm_t1	LSTNM7thc	NA	NA
7	Drug metabolism	MTA_BD_R_norm_t1	4HATVLACtep	NA	NA
8	Drug metabolism	MTA_BD_R_norm_t1	4HATVLACthc	NA	NA
9	Drug metabolism	MTA_BD_R_norm_t1	6EPVStep	NA	NA
10	Drug metabolism	MTA_BD_R_norm_t1	6EPVSthc	NA	NA
11	Drug metabolism	MTA_BD_R_norm_t1	RSVtev	NA	NA
12	Drug metabolism	MTA_BD_R_norm_t1	RSVtu	NA	NA
13	Drug metabolism	MTA_BD_R_norm_t1	LST4EXPTDhc	NA	NA
14	Drug metabolism	MTA_BD_R_norm_t1	LST4EXPthc	NA	NA
15	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	3ISPVStep
16	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	3ISPVSthc
17	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	4HATVACIDtep
18	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	4HATVACIDthc
19	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	TMDtd
20	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	CRVStu
21	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	CRVSthc
22	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	4HATVLACtep
23	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	4HATVLACthc
24	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	TMDOATtev
25	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	LSTNM7TDhc
26	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	LSTNM7thc
27	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	FVStu
28	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	OXYPthc
29	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	OXYPtepv
30	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	PVStep
31	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	TMDOATthc
32	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	RSVtev
33	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	RSVtu
34	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	3HPVSTETCOAhcm
35	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	3HPVSCOAitm
36	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	3HPVSTETCOAitm
37	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	LST4EXPTDhc
38	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	LST4EXPthc
39	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	LSTNRATt
40	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	LSTNtd
41	NA	MTA_BD_R_norm_t2	NA	Drug metabolism	TMDOATPtsc
