subSystem	disrupted_module	rxnList	MetabolicUnits	Localization	rxnFormula
Methionine and cysteine metabolism	FVA_BD_abs	HMR_6515	NA	[c]	so3[c] + mercppyr[c]  -> pyr[c] + tsul[c] 
Methionine and cysteine metabolism	FVA_BD_abs	CYSTA	NA	[c]	akg[c] + cys_L[c]  <=> glu_L[c] + mercppyr[c] 
Methionine and cysteine metabolism	FVA_BD_abs	MCLACCYSR	NA	[c]	nad[c] + cys_L[c] + mercplac[c]  -> h[c] + nadh[c] + mercplaccys[c] 
Methionine and cysteine metabolism	FVA_BD_abs	MCLOR	NA	[c]	nad[c] + mercplac[c]  <=> h[c] + nadh[c] + mercppyr[c] 
Methionine and cysteine metabolism	FVA_BD_abs	SFCYSc	NA	[c]	h[c] + so3[c] + cys_L[c]  <=> slfcys[c] 
Methionine and cysteine metabolism	FVA_BD_abs	3SALATAi	cysteine metabolism	[c]	h[c] + akg[c] + 3sala[c]  -> glu_L[c] + 3snpyr[c] 
Methionine and cysteine metabolism	FVA_BD_abs	3SALATAim	NA	[m]	h[m] + akg[m] + 3sala[m]  -> glu_L[m] + 3snpyr[m] 
Methionine and cysteine metabolism	FVA_BD_abs	3SPYRSP	cysteine metabolism	[c]	h2o[c] + 3snpyr[c]  -> h[c] + pyr[c] + so3[c] 
Methionine and cysteine metabolism	FVA_BD_abs	3SPYRSPm	NA	[m]	h2o[m] + 3snpyr[m]  -> h[m] + pyr[m] + so3[m] 
Methionine and cysteine metabolism	FVA_BD_abs	r0595	NA	[c]	h[c] + so3[c] + mercppyr[c]  -> pyr[c] + HC01501[c] 
Methionine and cysteine metabolism	FVA_BD_norm_t2	HMR_6515	NA	intercompartmental	so3[c] + mercppyr[c]  -> pyr[c] + tsul[c] 
Methionine and cysteine metabolism	FVA_BD_norm_t2	CYSTA	NA	intercompartmental	akg[c] + cys_L[c]  <=> glu_L[c] + mercppyr[c] 
Methionine and cysteine metabolism	FVA_BD_norm_t2	MCLACCYSR	NA	intercompartmental	nad[c] + cys_L[c] + mercplac[c]  -> h[c] + nadh[c] + mercplaccys[c] 
Methionine and cysteine metabolism	FVA_BD_norm_t2	MCLOR	NA	intercompartmental	nad[c] + mercplac[c]  <=> h[c] + nadh[c] + mercppyr[c] 
Methionine and cysteine metabolism	FVA_BD_norm_t2	SFCYSc	NA	intercompartmental	h[c] + so3[c] + cys_L[c]  <=> slfcys[c] 
