	rxnList	subSystem	GPR	FluxSpan_a	FluxSpan_b	Flux_Span_Ratio	Var7	Var8	Var9
1	BILIRUBtr	Transport, endoplasmic reticular		2000	0	Inf	L	NA	intercompartmental
2	C160CPT2	Fatty acid oxidation	1376.1 or 1374.1	140	90	1.55555555555556	L	carnitine shuttle	[m]
3	C161CPT1	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	2000	324.851945854484	6.15665082362132	L	carnitine shuttle	[c]
4	DCIm	Fatty acid oxidation	1632.1 or 10455.1	85	45	1.88888888888889	L	betaoxidation	[m]
8	HMR_2865	Transport, endoplasmic reticular	6584.1	390.685279187817	10	39.0685279187817	L	NA	intercompartmental
9	HMR_2866	Transport, endoplasmic reticular	1384.1	390.685279187817	10	39.0685279187817	L	NA	[r]
10	HMR_3234	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	85	45	1.88888888888889	L	NA	[m]
11	HMR_3235	Fatty acid oxidation	3030.1 or 1892.1	85	45	1.88888888888889	L	NA	[m]
12	HMR_3236	Fatty acid oxidation	3028.1 or 3030.1 or 3033.1	85	45	1.88888888888889	L	NA	[m]
13	HMR_3237	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	85	45	1.88888888888889	L	NA	[m]
14	HMR_3428	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	40	10	4	L	NA	[m]
18	ACACT10m	Valine, leucine, and isoleucine metabolism	38.1 or 3032.1 or 10449.1	406.29058461463	20	20.3145292307315	L	isoleucine metabolism	[m]
20	BILGLCURtr	Transport, endoplasmic reticular		1147.28426395939	0	Inf	L	NA	intercompartmental
24	FAOXC102C103m	Fatty acid oxidation	34.1	40	20	2	L	betaoxidation	[m]
25	FAOXC102C81m	Fatty acid oxidation	1892.1 and 3033.1 and 10449.1	40	20	2	L	betaoxidation	[m]
26	FAOXC102m	Fatty acid oxidation	1632.1	40	20	2	L	betaoxidation	[m]
27	FAOXC103C102m	Fatty acid oxidation	1666.1	40	20	2	L	betaoxidation	[m]
28	FAOXC123C102m	Fatty acid oxidation	1892.1 and 3033.1 and 10449.1	40	20	2	L	betaoxidation	[m]
29	FAOXC123m	Fatty acid oxidation	1632.1	40	20	2	L	betaoxidation	[m]
30	FAOXC143C123m	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	40	20	2	L	betaoxidation	[m]
31	FAOXC61m	Fatty acid oxidation	1632.1	40	20	2	L	betaoxidation	[m]
32	FAOXC81C61m	Fatty acid oxidation	34.1 and 1892.1 and 3033.1 and 10449.1	40	20	2	L	betaoxidation	[m]
33	FBA2	Fructose and mannose metabolism	226.2 or 226.1 or 226.3 or 229.1 or 230.1	319.345741680767	0	Inf	L	fructose metabolism, cytosol	[c]
34	HACD9m	Valine, leucine, and isoleucine metabolism	3028.1 or 1962.1 or 3033.1	406.29058461463	20	20.3145292307315	L	isoleucine metabolism	[m]
35	HMR_0362	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	404.01861252115	10	40.401861252115	L	NA	[c]
36	HMR_6515	Methionine and cysteine metabolism	4357.1 or 7263.1	10	20	0.5	H	NA	[c]
37	HYPTROX	Taurine and hypotaurine metabolism		35	11.6666666666667	3	L	cysteine and CoA metabolism	[c]
39	KHK	Fructose and mannose metabolism	3795.1 or 3795.2	319.345741680767	0	Inf	L	fructose metabolism, cytosol	[c]
47	TMNDNCCPT1	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	419.01861252115	10	41.901861252115	L	carnitine shuttle	[c]
49	r0728	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	685.806671501088	1090.85002359658	0.628690155994088	H	betaoxidation	[m]
50	r2508	Transport, endoplasmic reticular		2000	1000	2	L	NA	intercompartmental
55	C180CPT1	Fatty acid oxidation	1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3	1018.9286559136	381.086012408347	2.67374981693576	L	carnitine shuttle	[c]
56	C180CPT2	Fatty acid oxidation	1376.1	1018.9286559136	375.752679075014	2.71170030888904	L	carnitine shuttle	[m]
59	CYSTA	Methionine and cysteine metabolism	2805.1	20	37.5	0.533333333333333	H	NA	[c]
77	FAOXC140	Fatty acid oxidation	35.1 or 34.1	85.2956870057668	53.0107355318084	1.60902666507214	L	betaoxidation	[m]
78	FAOXC18480m	Fatty acid oxidation	34.1 or 35.1	40	20	2	L	betaoxidation	[m]
82	HEX7	Fructose and mannose metabolism	2645.2 or 2645.3 or 3098.3 or 3098.1 or 3101.1 or 3098.2 or 3099.1 or 2645.1 or 3098.4 or 80201.1 or 3098.5	479.01861252115	0	Inf	L	fructose metabolism	[c]
85	HMR_0354	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	389.01861252115	20	19.4509306260575	L	NA	[c]
87	HMR_3115	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	583.546893884457	30	19.4515631294819	L	NA	[m]
88	HMR_3398	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	91.0546822609702	55.5720600255755	1.63849751510138	L	NA	[m]
89	MCLACCYSR	Methionine and cysteine metabolism		10	20	0.5	H	NA	[c]
90	MCLOR	Methionine and cysteine metabolism	92483.1 or (3945.1 and 3939.1) or 55293.1 or 3948.2 or 3948.1 or 3945.1 or 160287.1 or 3939.1	10	20	0.5	H	NA	[c]
92	MGCHrm	Valine, leucine, and isoleucine metabolism	549.1	305.003685185892	20	15.2501842592946	L	leucine metabolism	[m]
93	MMEm	Valine, leucine, and isoleucine metabolism	84693.1	544.879198912652	1020	0.53419529305162	H	gluconeogenesis, mitochondria	[m]
97	SFCYSc	Methionine and cysteine metabolism		10	20	0.5	H	NA	[c]
99	STRDNCCPT1	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	389.018612521151	20	19.4509306260575	L	carnitine shuttle	[c]
101	r0339	Miscellaneous	132158.1	319.345741680767	0	Inf	L	NA	[c]
102	r0357	Fructose and mannose metabolism	3098.1 or 3099.1 or 3101.1	479.018612521151	0	Inf	L	fructose metabolism	[c]
103	r0358	Fructose and mannose metabolism	3098.1 or 3099.1 or 3101.1	479.018612521151	0	Inf	L	fructose metabolism	[c]
104	r0390	Miscellaneous	6476.1	113.347081218274	75.0332967217818	1.51062376532058	L	NA	[e]
105	r0392	Miscellaneous	224.1 or 217.1 or 219.1 or 223.1 or 501.1	319.345741680767	0	Inf	L	NA	[c]
106	r0571	Valine, leucine, and isoleucine metabolism		544.879198912652	1020	0.53419529305162	H	valine metabolism	[m]
107	r0633	Fatty acid oxidation	55825.1 or 51102.1 	706.179763113367	461.01269035533	1.53180113668687	L	fatty acid synthesis & elongation	[m]
110	2OXOADOXm	Lysine metabolism	(4967.2 and 1738.1 and 8050.1 and 1743.1) or (4967.1 and 1738.1 and 8050.1 and 1743.1)	20	0	Inf	L	lysine metabolism	[m]
114	3SALATAi	Methionine and cysteine metabolism	2805.1	20	35	0.571428571428571	H	cysteine metabolism	[c]
115	3SALATAim	Methionine and cysteine metabolism	2806.1	20	35	0.571428571428571	H	NA	[m]
116	3SPYRSP	Methionine and cysteine metabolism		20	35	0.571428571428571	H	cysteine metabolism	[c]
117	3SPYRSPm	Methionine and cysteine metabolism		20	35	0.571428571428571	H	NA	[m]
119	AATAi	Lysine metabolism	51166.1 or 51166.2	20	0	Inf	L	NA	[c]
120	ADPOHc	Lysine metabolism		20	0	Inf	L	NA	[c]
126	CE7081tr	Transport, endoplasmic reticular		23.3333333333333	10	2.33333333333333	L	NA	intercompartmental
128	CLPNDCPT1	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	40	10	4	L	carnitine shuttle	[c]
129	CLPNDCPT2	Fatty acid oxidation	1376.1	40	10	4	L	carnitine shuttle	[m]
131	CYSO	Taurine and hypotaurine metabolism	1036.1	20	35	0.571428571428571	H	cysteine and CoA metabolism	[c]
132	ELAIDCPT1	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	602.118322455886	65	9.26335880701363	L	carnitine shuttle	[c]
149	FAOXC164C143m	Fatty acid oxidation	3030.1 and 3032.1	40	20	2	L	betaoxidation	[m]
150	FAOXC164C165m	Fatty acid oxidation	37.1	40	20	2	L	betaoxidation	[m]
151	FAOXC164m	Fatty acid oxidation	1632.1	40	20	2	L	betaoxidation	[m]
152	FAOXC165C164m	Fatty acid oxidation	1666.1	40	20	2	L	betaoxidation	[m]
153	FAOXC184C164m	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	40	20	2	L	betaoxidation	[m]
157	HMR_0366	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	40	10	4	L	NA	[c]
159	HMR_0467	Transport, endoplasmic reticular		1000	20	50	L	NA	intercompartmental
164	HMR_2611	Fatty acid oxidation	1374.1 or 126129.1 or 1375.1	165	95	1.73684210526316	L	NA	[c]
165	HMR_3429	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	40	10	4	L	NA	[m]
166	HMR_9719	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	40	20	2	L	NA	[m]
167	Htr	Transport, endoplasmic reticular		2000	1183.33333333333	1.69014084507042	L	NA	intercompartmental
168	ILETA	Valine, leucine, and isoleucine metabolism	586.1	20	1000	0.02	H	isoleucine metabolism	[c]
169	ILETAm	Valine, leucine, and isoleucine metabolism	587.1	20	1020	0.0196078431372549	H	isoleucine metabolism	[m]
181	RE3119C	Fatty acid oxidation		40	10	4	L	fatty acid synthesis & elongation	[c]
182	RE3120C	Fatty acid oxidation	6785.1 or 79071.1 or 60481.1 or 54898.1 	40	10	4	L	fatty acid synthesis & elongation	[c]
183	RE3121C	Fatty acid oxidation		40	10	4	L	fatty acid synthesis & elongation	[c]
184	RE3122C	Fatty acid oxidation		40	10	4	L	fatty acid synthesis & elongation	[c]
193	r0246	Miscellaneous	231.1 or 10327.1	0	141.061759729272	0	H	gluconeogenesis, mitochondria	[m]
194	r0340	Miscellaneous	132158.1	0	141.061759729272	0	H	NA	[m]
195	r0393	Miscellaneous	224.1 or 217.1 or 219.1 or 223.1 or 501.1	0	141.061759729272	0	H	NA	[m]
196	r0451	Miscellaneous	4967.1	20	0	Inf	L	lysine metabolism	[m]
197	r0557	Miscellaneous	1743.1	20	0	Inf	L	NA	[m]
198	r0594	Lysine metabolism	501.1	20	0	Inf	L	lysine metabolism	[c]
199	r0595	Methionine and cysteine metabolism	4357.1 or 7263.1	20	35	0.571428571428571	H	NA	[c]
200	r0627	Miscellaneous	2717.1	0	76.4463756817653	0	H	NA	[e]
201	r0638	Fatty acid oxidation	55825.1 or 51102.1 	645.806671501088	1089.27834179357	0.592875711122396	H	fatty acid synthesis & elongation	[m]
202	r0660	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	645.806671501088	1089.27834179357	0.592875711122396	H	betaoxidation	[m]
204	r0795	Miscellaneous		20	35	0.571428571428571	H	NA	[c]
205	r0826	Transport, endoplasmic reticular		1000	20	50	L	NA	intercompartmental
209	r2511	Transport, endoplasmic reticular		1390.68527918782	326.518612521151	4.25913018694373	L	NA	intercompartmental
