rxnList	subSystem	GPR	fluxspan_a	fluxspan_b	FluxSpanRatio	PerturbationClass	Flux	MetabolicUnits	localization	rxnFormula
PCHOLN19_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn19_hs[c] 
PCHOLN201_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholn201_hs[c]  -> h[c] + adp[c] + pi[c] + pcholn201_hs[e] 
PCHOLN201_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn201_hs[c] 
PCHOLN203_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholn203_hs[c]  -> h[c] + adp[c] + pi[c] + pcholn203_hs[e] 
PCHOLN203_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn203_hs[c] 
PCHOLN204_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholn204_hs[c]  -> h[c] + adp[c] + pi[c] + pcholn204_hs[e] 
PCHOLN204_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn204_hs[c] 
PCHOLN205_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholn205_hs[c]  -> h[c] + adp[c] + pi[c] + pcholn205_hs[e] 
PCHOLN205_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn205_hs[c] 
PCHOLN224_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholn224_hs[c]  -> h[c] + adp[c] + pi[c] + pcholn224_hs[e] 
PCHOLN224_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn224_hs[c] 
PCHOLN2254_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholn2254_hs[c]  -> h[c] + adp[c] + pi[c] + pcholn2254_hs[e] 
PCHOLN2254_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn2254_hs[c] 
PCHOLN225_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholn225_hs[c]  -> h[c] + adp[c] + pi[c] + pcholn225_hs[e] 
PCHOLN225_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn225_hs[c] 
PCHOLN226_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn226_hs[c] 
PCHOLN24_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn24_hs[c] 
PCHOLN261_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn261_hs[c] 
PCHOLN261_HSte	Transport, extracellular		20	10	2	Cascade	L	NA	intercompartmental	pcholn261_hs[e]  <=> pcholn261_hs[c] 
PCHOLN264_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholn24_hs[c]  -> h[c] + adp[c] + pi[c] + pcholn24_hs[e] 
PCHOLN281_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn281_hs[c] 
PCHOLN281_HSte	Transport, extracellular		20	10	2	Cascade	L	NA	intercompartmental	pcholn281_hs[e]  <=> pcholn281_hs[c] 
PCHOLN28_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholn28_hs[c] 
PCHOLN28_HSte	Transport, extracellular		20	10	2	Cascade	L	NA	intercompartmental	pcholn28_hs[e]  <=> pcholn28_hs[c] 
PCHOLOLE_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholole_hs[c]  -> h[c] + adp[c] + pi[c] + pcholole_hs[e] 
PCHOLOLE_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholole_hs[c] 
PCHOLPALME-HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholpalme_hs[c]  -> h[c] + adp[c] + pi[c] + pcholpalme_hs[e] 
PCHOLPALME_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholpalme_hs[c] 
PCHOLPALM_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholpalm_hs[c] 
PCHOLSTE_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholste_hs[c]  -> h[c] + adp[c] + pi[c] + pcholste_hs[e] 
PCHOLSTE_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + pcholste_hs[c] 
PE12_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pe12_hs[c]  -> h[c] + adp[c] + pi[c] + pe12_hs[e] 
PE14_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pe14_hs[c]  -> h[c] + adp[c] + pi[c] + pe14_hs[e] 
PE15_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pe15_hs[c]  -> h[c] + adp[c] + pi[c] + pe15_hs[e] 
PE161_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pe161_hs[c]  -> h[c] + adp[c] + pi[c] + pe161_hs[e] 
PE17_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pe17_hs[c]  -> h[c] + adp[c] + pi[c] + pe17_hs[e] 
PE203_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pe203_hs[c]  -> h[c] + adp[c] + pi[c] + pe203_hs[e] 
PE203_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pe203_hs[c] 
PE224_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pe224_hs[c] 
PE224_HSte	Transport, extracellular		20	10	2	Cascade	L	NA	intercompartmental	pe224_hs[e]  <=> pe224_hs[c] 
PE226_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pe226_hs[c]  -> h[c] + adp[c] + pi[c] + pe226_hs[e] 
PE226_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pe226_hs[c] 
PE2LINL_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pe2linl_hs[c]  -> h[c] + adp[c] + pi[c] + pe2linl_hs[e] 
PE2LINL_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pe2linl_hs[c] 
PEAR_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pear_hs[c]  -> h[c] + adp[c] + pi[c] + pear_hs[e] 
PEAR_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pear_hs[c] 
PEDH12_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pe12_hs[c] 
PEDH13_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pe13_hs[c] 
PEDH14_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pe14_hs[c] 
PEDH15_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pe15_hs[c] 
PEDH161_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pe161_hs[c] 
PEDH17_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pe17_hs[c] 
PEDH203_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pedh203_hs[c]  -> h[c] + adp[c] + pi[c] + pedh203_hs[e] 
PEDH203_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pedh203_hs[c] 
PELINETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pelinl_hs[e]  -> pa_hs[e] + lineth[e] 
PELINL_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pelinl_hs[c]  -> h[c] + adp[c] + pi[c] + pelinl_hs[e] 
PELINL_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pelinl_hs[c] 
PELPALM_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pepalm_hs[c]  -> h[c] + adp[c] + pi[c] + pepalm_hs[e] 
PENDECAETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pe15_hs[e]  -> pa_hs[e] + pendecaeth[e] 
PEOLE_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + peole_hs[c]  -> h[c] + adp[c] + pi[c] + peole_hs[e] 
PEOLE_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + peole_hs[c] 
PEPALM	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pepalm_hs[e]  -> pa_hs[e] + pmeth[e] 
PEPALM_HSASBCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholpalm_hs[c]  -> h[c] + adp[c] + pi[c] + pcholpalm_hs[e] 
PEPALM_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	NA	[c]	h2o[c] + pe_hs[c]  -> h[c] + Rtotal2[c] + pepalm_hs[c] 
PLA2_2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	20	10	2	DirectMapping	L	phospholipid metabolism, extracellular space/ phospholipase A2	[c]	h2o[c] + pchol_hs[c]  -> h[c] + Rtotal2[c] + lpchol_hs[c] 
Pe13_HSABCt	Transport, extracellular	23250.1 or 286410.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pe13_hs[c]  -> h[c] + adp[c] + pi[c] + pe13_hs[e] 
TETDECAETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pe12_hs[e]  -> pa_hs[e] + tetdecaeth[e] 
TRIDECETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pe13_hs[e]  -> pa_hs[e] + trideceth[e] 
