name	Ctrl_vs_BD	Ctrl_vs_BD_NR	Ctrl_vs_BD_R	Ctrl_vs_Primary_Unchanged
HMR_3454	0	0	0	1
HMR_3456	0	0	0	1
HMR_3457	0	0	0	1
HMR_3478	0	0	0	1
HMR_3505	0	0	0	1
HMR_3520	0	0	0	1
HMR_3522	0	0	0	1
HMR_3597	0	0	0	1
HMR_3831	0	0	0	1
HMR_3864	0	0	0	1
HMR_3915	0	0	0	1
HMR_4182	0	0	0	1
HMR_4270	0	0	0	1
HMR_4422	0	0	0	1
HMR_4592	0	0	0	1
HMR_4831	0	0	0	1
HMR_5301	0	0	0	1
HMR_6364	0	0	0	1
HMR_6397	0	0	0	1
HMR_6408	0	0	0	1
HMR_6500	0	0	0	1
HMR_6534	0	0	0	1
HMR_6607	0	0	0	1
HMR_6611	0	0	0	1
HMR_6629	0	0	0	1
HMR_6632	0	0	0	1
HMR_6633	0	0	0	1
HMR_6755	0	0	0	1
HMR_6790	0	0	0	1
HMR_6975	0	0	0	1
HMR_6976	0	0	0	1
HMR_6977	0	0	0	1
HMR_6978	0	0	0	1
HMR_6986	0	0	0	1
HMR_7198	0	0	0	1
HMR_7199	0	0	0	1
HMR_7328	0	0	0	1
HMR_7329	0	0	0	1
HMR_7330	0	0	0	1
HMR_7431	0	0	0	1
HMR_7432	0	0	0	1
HMR_7628	0	0	0	1
HMR_7748	0	0	0	1
HMR_7749	0	0	0	1
HMR_7756	0	0	0	1
HMR_7898	0	0	0	1
HMR_7900	0	0	0	1
HMR_7903	0	0	0	1
HMR_7977	0	0	0	1
HMR_8023	0	0	0	1
HMR_8374	0	0	0	1
HMR_8418	0	0	0	1
HMR_8562	0	0	0	1
HMR_8585	0	0	0	1
HMR_8761	0	0	0	1
HMR_8762	0	0	0	1
HMR_9179	0	0	0	1
HMR_9180	0	0	0	1
HMR_9187	0	0	0	1
HMR_9191	0	0	0	1
HMR_9191_e	0	0	0	1
HMR_9608	0	0	0	1
HMR_9630	0	0	0	1
HMR_9639	0	0	0	1
HMR_9642	0	0	0	1
HMR_9644	0	0	0	1
HMR_9647	0	0	0	1
HMR_9648	0	0	0	1
HMR_9658	0	0	0	1
HMR_9660	0	0	0	1
HMR_9661	0	0	0	1
HMR_9662	0	0	0	1
HMR_9667	0	0	0	1
HMR_9669	0	0	0	1
HMR_9670	0	0	0	1
HMR_9671	0	0	0	1
HMR_9674	0	0	0	1
HMR_9676	0	0	0	1
HMR_9680	0	0	0	1
HPDCACRNt	0	0	0	1
HPDECECOAm	0	0	0	1
HPDECEm	0	0	0	1
HPDECEte	0	0	0	1
HPDECEtm	0	0	0	1
HS1ly	0	0	0	1
HS2ly	0	0	0	1
HS3ly	0	0	0	1
HS4ly	0	0	0	1
HSAT1ly	0	0	0	1
HSAT2ly	0	0	0	1
HSAT3ly	0	0	0	1
HSAT4ly	0	0	0	1
HSD17B1	0	0	0	1
HSD3A1r	0	0	0	1
HSD3A2r	0	0	0	1
HSPASEly	0	0	0	1
HSPGt	0	0	0	1
HSPGtly	0	0	0	1
Htx	0	0	0	1
HXCOAc	0	0	0	1
HXCOAte	0	0	0	1
IBUP_Rtdhep	0	0	0	1
IBUP_Rtdu	0	0	0	1
IBUP_Stdhep	0	0	0	1
IBUP_Stdu	0	0	0	1
ICDCHOLt	0	0	0	1
ICDHxm	0	0	0	1
ICDHy	0	0	0	1
ICDHyrm	0	0	0	1
ICITtr	0	0	0	1
IDOAASE1ly	0	0	0	1
IDOAASE2ly	0	0	0	1
IDOAASE3ly	0	0	0	1
IDOAASE4ly	0	0	0	1
IDOURte	0	0	0	1
IDOURtly	0	0	0	1
IDPtn	0	0	0	1
ILEARGILEr	0	0	0	1
ILEARGILEt	0	0	0	1
ILEASNHISr	0	0	0	1
ILEASNHISt	0	0	0	1
ILEASPr	0	0	0	1
ILEASPt	0	0	0	1
ILEGLNGLUr	0	0	0	1
ILEGLNGLUt	0	0	0	1
ILEGLYARGr	0	0	0	1
ILEGLYARGt	0	0	0	1
ILEPROLYSr	0	0	0	1
ILEPROLYSt	0	0	0	1
ILESERARGr	0	0	0	1
ILESERARGt	0	0	0	1
ILEtec	0	0	0	1
ILETRPTYRr	0	0	0	1
ILETRPTYRt	0	0	0	1
IM4ACte	0	0	0	1
IMACTD	0	0	0	1
IND3ACt	0	0	0	1
INSt	0	0	0	1
INSt2	0	0	0	1
INSTt2r	0	0	0	1
INSTt4	0	0	0	1
INSTt4_2	0	0	0	1
IPDDI	0	0	0	1
ISOCHOLt	0	0	0	1
ITCOAL1m	0	0	0	1
ITCOALm	0	0	0	1
ITPtn	0	0	0	1
KCC2t	0	0	0	1
KCCt	0	0	0	1
KHK2	0	0	0	1
KHte	0	0	0	1
KSItly	0	0	0	1
L_LACt2r	0	0	0	1
L_LACt4r	0	0	0	1
L_LACtm	0	0	0	1
LACLt	0	0	0	1
LACZe	0	0	0	1
LCYSTAT	0	0	0	1
LCYSTt	0	0	0	1
LDH_L	0	0	0	1
LDH_Lm	0	0	0	1
LEUALAARGr	0	0	0	1
LEUALAARGt	0	0	0	1
LEUASNASPr	0	0	0	1
LEUASNASPt	0	0	0	1
LEUASPLYSr	0	0	0	1
LEUASPLYSt	0	0	0	1
LEUKTRA4t	0	0	0	1
LEUKTRD4t	0	0	0	1
LEUKTRE4t	0	0	0	1
LEULEUTRPr	0	0	0	1
LEULEUTRPt	0	0	0	1
LEUPROARGr	0	0	0	1
LEUPROARGt	0	0	0	1
LEUPROr	0	0	0	1
LEUPROt	0	0	0	1
LEUSERTRPr	0	0	0	1
LEUSERTRPt	0	0	0	1
LEUtec	0	0	0	1
LEUTRPARGr	0	0	0	1
LEUTRPARGt	0	0	0	1
LEUTRPr	0	0	0	1
LEUTRPt	0	0	0	1
LEUTYRTYRr	0	0	0	1
LEUTYRTYRt	0	0	0	1
LEUVALr	0	0	0	1
LEUVALt	0	0	0	1
LGNCt	0	0	0	1
LHCYSTIN	0	0	0	1
LHCYSTINt	0	0	0	1
LINKDEG1ly	0	0	0	1
LINKDEG2ly	0	0	0	1
LINKDEG3ly	0	0	0	1
LINKDEG4ly	0	0	0	1
LKYNRtr	0	0	0	1
LKYNRtr3	0	0	0	1
LNELDCCRNt	0	0	0	1
LNLCCRNNAt	0	0	0	1
LNLNCAt	0	0	0	1
LNLNCGCRNt	0	0	0	1
LPAMt	0	0	0	1
LPAMtm	0	0	0	1
LPCHOLt	0	0	0	1
LST4EXPTDhc	0	0	0	1
LST4EXPthc	0	0	0	1
LSTNM7TDhc	0	0	0	1
LSTNM7thc	0	0	0	1
LSTNRATt	0	0	0	1
LSTNtd	0	0	0	1
LYSARGLEUr	0	0	0	1
LYSARGLEUt	0	0	0	1
LYSCYSHISr	0	0	0	1
LYSCYSHISt	0	0	0	1
LYSGLNPHEr	0	0	0	1
LYSGLNPHEt	0	0	0	1
LYSGLUGLUr	0	0	0	1
LYSGLUGLUt	0	0	0	1
LYSLYSLYSr	0	0	0	1
LYSLYSLYSt	0	0	0	1
LYSPHEILEr	0	0	0	1
LYSPHEILEt	0	0	0	1
LYSt4	0	0	0	1
LYStiDF	0	0	0	1
LYSTRPARGr	0	0	0	1
LYSTRPARGt	0	0	0	1
LYSTYRILEr	0	0	0	1
LYSTYRILEt	0	0	0	1
LYSVALPHEr	0	0	0	1
LYSVALPHEt	0	0	0	1
LYSVALTRPr	0	0	0	1
LYSVALTRPt	0	0	0	1
MACACI	0	0	0	1
MAL_Lte	0	0	0	1
MAL_Ltx	0	0	0	1
MALOAtm	0	0	0	1
MALSO3tm	0	0	0	1
MALSO4tm	0	0	0	1
MALT	0	0	0	1
MALtm	0	0	0	1
MALTSULtm	0	0	0	1
MALTTTRt	0	0	0	1
MANt1r	0	0	0	1
MANt4	0	0	0	1
MANtly	0	0	0	1
MCPST	0	0	0	1
MDH	0	0	0	1
MDHm	0	0	0	1
MDHx	0	0	0	1
ME1m	0	0	0	1
ME2	0	0	0	1
ME2m	0	0	0	1
MECOALm	0	0	0	1
MECOAS1m	0	0	0	1
METARGLEUr	0	0	0	1
METARGLEUt	0	0	0	1
METASNTYRr	0	0	0	1
METASNTYRt	0	0	0	1
METGLNTYRr	0	0	0	1
METGLNTYRt	0	0	0	1
METGLYARGr	0	0	0	1
METGLYARGt	0	0	0	1
METHISLYSr	0	0	0	1
METHISLYSt	0	0	0	1
METLEUex	0	0	0	1
METMETILEr	0	0	0	1
METMETILEt	0	0	0	1
METPHEARGr	0	0	0	1
METPHEARGt	0	0	0	1
METt4	0	0	0	1
METtec	0	0	0	1
METTRPPHEr	0	0	0	1
METTRPPHEt	0	0	0	1
MEV_Rt	0	0	0	1
MI13456PK	0	0	0	1
MI1345PKc	0	0	0	1
MI145PP	0	0	0	1
MI14Ptn	0	0	0	1
MK10t	0	0	0	1
MK11t	0	0	0	1
MK7t	0	0	0	1
MK8t	0	0	0	1
MK9t	0	0	0	1
MLTG1	0	0	0	1
MLTHFtm	0	0	0	1
MMAt2e	0	0	0	1
MTHFC	0	0	0	1
MTHFCm	0	0	0	1
MTHFD	0	0	0	1
MTHFD2	0	0	0	1
MTHFD2m	0	0	0	1
MTHFDm	0	0	0	1
N2M2NMASNtly	0	0	0	1
NACHEX10ly	0	0	0	1
NACHEX11ly	0	0	0	1
NACHEX12ly	0	0	0	1
NACHEX13ly	0	0	0	1
NACHEX14ly	0	0	0	1
NACHEX15ly	0	0	0	1
NACHEX16ly	0	0	0	1
NACHEX17ly	0	0	0	1
NACHEX18ly	0	0	0	1
NACHEX19ly	0	0	0	1
NACHEX1ly	0	0	0	1
NACHEX20ly	0	0	0	1
NACHEX21ly	0	0	0	1
NACHEX22ly	0	0	0	1
NACHEX27ly	0	0	0	1
NACHEX2ly	0	0	0	1
NACHEX3ly	0	0	0	1
NACHEX4ly	0	0	0	1
NACHEX5ly	0	0	0	1
NACHEX8ly	0	0	0	1
NACHEX9ly	0	0	0	1
NACHEXA5ly	0	0	0	1
NACSMCTte	0	0	0	1
NACUP	0	0	0	1
NADPQNOXR	0	0	0	1
NADQNOXR	0	0	0	1
NADtn	0	0	0	1
NAHCO3_HCLt	0	0	0	1
NAt	0	0	0	1
NAt3_1	0	0	0	1
NAt3_1g	0	0	0	1
NAt5	0	0	0	1
NCAMUP	0	0	0	1
NCKt	0	0	0	1
NCNt	0	0	0	1
NDP3ex	0	0	0	1
NDPK1	0	0	0	1
NDPK10	0	0	0	1
NDPK10n	0	0	0	1
NDPK1m	0	0	0	1
NDPK1n	0	0	0	1
NDPK2	0	0	0	1
NDPK3	0	0	0	1
NDPK3n	0	0	0	1
NDPK4	0	0	0	1
NDPK4n	0	0	0	1
NDPK5	0	0	0	1
NDPK5n	0	0	0	1
NDPK6	0	0	0	1
NDPK6n	0	0	0	1
NDPK7	0	0	0	1
NDPK7m	0	0	0	1
NDPK7n	0	0	0	1
NDPK8	0	0	0	1
NDPK8n	0	0	0	1
NDPK9	0	0	0	1
NDPK9n	0	0	0	1
NFDLAChc	0	0	0	1
NFDLACtep	0	0	0	1
NFDOHtep	0	0	0	1
NH4t3r	0	0	0	1
NH4tb	0	0	0	1
NKCC2t	0	0	0	1
NKCCt	0	0	0	1
NMNATn	0	0	0	1
NMNATr	0	0	0	1
NMNS	0	0	0	1
NMNtn	0	0	0	1
NNDPR	0	0	0	1
NRPPHRt4_2_r	0	0	0	1
NRPPHRtu	0	0	0	1
NTD12	0	0	0	1
NTD4e	0	0	0	1
NTD9e	0	0	0	1
NTPP10	0	0	0	1
NTPP9	0	0	0	1
O2t	0	0	0	1
OAAt	0	0	0	1
OCDCAtr	0	0	0	1
OLEETH	0	0	0	1
ORN_Dte	0	0	0	1
ORN_Dtx	0	0	0	1
ORNDC	0	0	0	1
ORNt3m	0	0	0	1
ORNt4m	0	0	0	1
ORNTArm	0	0	0	1
OROT5Ptr	0	0	0	1
ORPT	0	0	0	1
OXYPtepv	0	0	0	1
OXYPthc	0	0	0	1
P5CDm	0	0	0	1
PA_HSter	0	0	0	1
PA_HStg	0	0	0	1
pac	0	0	0	1
PAILAR_HSPLA2	0	0	0	1
PAILPALM_HSPLA2	0	0	0	1
PAILPALM_HSSECt	0	0	0	1
PAILR_HSSECt	0	0	0	1
PAN4PP	0	0	0	1
PCHLN225_HSABCt	0	0	0	1
PCHOL_HStg	0	0	0	1
PCHOL2LINL_HSABCt	0	0	0	1
PCHOL2LINL_HSPLA2	0	0	0	1
PCHOL2OLE_HSABCt	0	0	0	1
PCHOL2OLE_HSPLA2	0	0	0	1
PCHOL2PALM_HSPLA2	0	0	0	1
PCHOL2PALM_HSte	0	0	0	1
PCHOL2STE_HSABCt	0	0	0	1
PCHOL2STE_HSPLA2	0	0	0	1
PCHOLAR_HSABCt	0	0	0	1
PCHOLAR_HSPLA2	0	0	0	1
PCHOLDEIC_HSPLA2	0	0	0	1
PCHOLDET_HSPLA2	0	0	0	1
PCHOLDOC_HSABCt	0	0	0	1
PCHOLDOC_HSPLA2	0	0	0	1
PCHOLEIC_HSABCt	0	0	0	1
PCHOLET_HSABCt	0	0	0	1
PCHOLHEP_HSABCt	0	0	0	1
PCHOLHEP_HSPLA2	0	0	0	1
PCHOLLINL_HSABCt	0	0	0	1
PCHOLLINL_HSPLA2	0	0	0	1
PCHOLMYR_HsABCt	0	0	0	1
PCHOLMYR_HSPLA2	0	0	0	1
PCHOLN15_HSABCt	0	0	0	1
PCHOLN15_HSPLA2	0	0	0	1
PCHOLN183_HSABCt	0	0	0	1
PCHOLN183_HSPLA2	0	0	0	1
PCHOLN1836_HSABCt	0	0	0	1
PCHOLN1836_HSPLA2	0	0	0	1
PCHOLN19_HSABCt	0	0	0	1
PCHOLN19_HSPLA2	0	0	0	1
PCHOLN201_HSABCt	0	0	0	1
PCHOLN201_HSPLA2	0	0	0	1
PCHOLN203_HSABCt	0	0	0	1
PCHOLN203_HSPLA2	0	0	0	1
PCHOLN204_HSABCt	0	0	0	1
PCHOLN204_HSPLA2	0	0	0	1
PCHOLN205_HSABCt	0	0	0	1
PCHOLN205_HSPLA2	0	0	0	1
PCHOLN224_HSABCt	0	0	0	1
PCHOLN224_HSPLA2	0	0	0	1
PCHOLN225_HSABCt	0	0	0	1
PCHOLN225_HSPLA2	0	0	0	1
PCHOLN2254_HSABCt	0	0	0	1
PCHOLN2254_HSPLA2	0	0	0	1
PCHOLN226_HSPLA2	0	0	0	1
PCHOLN24_HSPLA2	0	0	0	1
PCHOLN261_HSPLA2	0	0	0	1
PCHOLN261_HSte	0	0	0	1
PCHOLN264_HSABCt	0	0	0	1
PCHOLN28_HSPLA2	0	0	0	1
PCHOLN28_HSte	0	0	0	1
PCHOLN281_HSPLA2	0	0	0	1
PCHOLN281_HSte	0	0	0	1
PCHOLOLE_HSABCt	0	0	0	1
PCHOLOLE_HSPLA2	0	0	0	1
PCHOLP_hs	0	0	0	1
PCHOLPALM_HSPLA2	0	0	0	1
PCHOLPALME_HSPLA2	0	0	0	1
PCHOLPALME-HSABCt	0	0	0	1
PCHOLPg_hs	0	0	0	1
PCHOLPm_hs	0	0	0	1
PCHOLPr_hs	0	0	0	1
PCHOLSTE_HSABCt	0	0	0	1
PCHOLSTE_HSPLA2	0	0	0	1
PCREATte	0	0	0	1
PCREATtmdiffir	0	0	0	1
PCRNte	0	0	0	1
PCRNtm	0	0	0	1
PDX5PO	0	0	0	1
PE_HSter	0	0	0	1
PE12_HSABCt	0	0	0	1
Pe13_HSABCt	0	0	0	1
PE14_HSABCt	0	0	0	1
PE15_HSABCt	0	0	0	1
PE161_HSABCt	0	0	0	1
PE17_HSABCt	0	0	0	1
PE203_HSABCt	0	0	0	1
PE203_HSPLA2	0	0	0	1
PE224_HSPLA2	0	0	0	1
PE224_HSte	0	0	0	1
PE226_HSABCt	0	0	0	1
PE226_HSPLA2	0	0	0	1
PE2LINL_HSABCt	0	0	0	1
PE2LINL_HSPLA2	0	0	0	1
PEAR_HSABCt	0	0	0	1
PEAR_HSPLA2	0	0	0	1
PEDH12_HSPLA2	0	0	0	1
PEDH13_HSPLA2	0	0	0	1
PEDH14_HSPLA2	0	0	0	1
PEDH15_HSPLA2	0	0	0	1
PEDH161_HSPLA2	0	0	0	1
PEDH17_HSPLA2	0	0	0	1
PEDH203_HSABCt	0	0	0	1
PEDH203_HSPLA2	0	0	0	1
PEHSFABPe	0	0	0	1
PELINETH	0	0	0	1
PELINL_HSABCt	0	0	0	1
PELINL_HSPLA2	0	0	0	1
PELPALM_HSABCt	0	0	0	1
PENDECAETH	0	0	0	1
PEOLE_HSABCt	0	0	0	1
PEOLE_HSPLA2	0	0	0	1
PEPALM	0	0	0	1
PEPALM_HSASBCt	0	0	0	1
PEPALM_HSPLA2	0	0	0	1
PEPtr	0	0	0	1
PEt	0	0	0	1
PETOHMm_hs	0	0	0	1
PFK	0	0	0	1
PGDI	0	0	0	1
PGDIr	0	0	0	1
PGI	0	0	0	1
PGLYCt	0	0	0	1
PGPP_hs	0	0	0	1
PGPPT	0	0	0	1
PHCDm	0	0	0	1
PHCHGSm	0	0	0	1
PHEASNMETr	0	0	0	1
PHEASNMETt	0	0	0	1
PHEASPr	0	0	0	1
PHEASPt	0	0	0	1
PHEGLNPHEr	0	0	0	1
PHEGLNPHEt	0	0	0	1
PHELEUASPr	0	0	0	1
PHELEUASPt	0	0	0	1
PHELEUHISr	0	0	0	1
PHELEUHISt	0	0	0	1
PHELEUr	0	0	0	1
PHELEUt	0	0	0	1
PHELYSALAr	0	0	0	1
PHELYSALAt	0	0	0	1
PHELYSPROr	0	0	0	1
PHELYSPROt	0	0	0	1
PHEPHEASNr	0	0	0	1
PHEPHEASNt	0	0	0	1
PHEPHEr	0	0	0	1
PHEPHEt	0	0	0	1
PHEPHETHRr	0	0	0	1
PHEPHETHRt	0	0	0	1
PHEPROARGr	0	0	0	1
PHEPROARGt	0	0	0	1
PHESERTRPr	0	0	0	1
PHESERTRPt	0	0	0	1
PHEt4	0	0	0	1
PHETA1	0	0	0	1
PHETA1m	0	0	0	1
PHEtec	0	0	0	1
PHETHRLYSr	0	0	0	1
PHETHRLYSt	0	0	0	1
PHETRPLEUr	0	0	0	1
PHETRPLEUt	0	0	0	1
PHETYRGLNr	0	0	0	1
PHETYRGLNt	0	0	0	1
PHETYRLYSr	0	0	0	1
PHETYRLYSt	0	0	0	1
PHETYRr	0	0	0	1
PHETYRt	0	0	0	1
PHLAC	0	0	0	1
PHLACHt	0	0	0	1
PHPYRte	0	0	0	1
PHPYRtm	0	0	0	1
PHYHx	0	0	0	1
PHYTt	0	0	0	1
PI34P4Pn	0	0	0	1
PI3P3Pn	0	0	0	1
PI45PLC	0	0	0	1
PI4P3Kn	0	0	0	1
PI4PLC	0	0	0	1
PI4PLCn	0	0	0	1
PI5P3K	0	0	0	1
PIt6b	0	0	0	1
PIt7	0	0	0	1
PIt8	0	0	0	1
PIt9	0	0	0	1
PIter	0	0	0	1
PItn	0	0	0	1
PItx	0	0	0	1
PLA2_2	0	0	0	1
PMTCOAtx	0	0	0	1
PNTK	0	0	0	1
PPASMCT1	0	0	0	1
PPCDC	0	0	0	1
PPDOy	0	0	0	1
PPItr	0	0	0	1
PPItx	0	0	0	1
PPNCL3	0	0	0	1
PRDX	0	0	0	1
PRGSTRNt	0	0	0	1
PRISTANALtx	0	0	0	1
PRISTCOAtx	0	0	0	1
PRISTtx	0	0	0	1
PRO_Dtde	0	0	0	1
PROARGASPr	0	0	0	1
PROARGASPt	0	0	0	1
PROARGCYSr	0	0	0	1
PROARGCYSt	0	0	0	1
PROASNCYSr	0	0	0	1
PROASNCYSt	0	0	0	1
PROCYSr	0	0	0	1
PROCYSt	0	0	0	1
PRODt2r	0	0	0	1
PROFVSCOAhc	0	0	0	1
PROFVSCOAitx	0	0	0	1
PROFVShc	0	0	0	1
PROFVStev	0	0	0	1
PROGLULYSr	0	0	0	1
PROGLULYSt	0	0	0	1
PROHISr	0	0	0	1
PROHISt	0	0	0	1
PROHISTYRr	0	0	0	1
PROHISTYRt	0	0	0	1
PROLEUARGr	0	0	0	1
PROLEUARGt	0	0	0	1
PROPAT4te	0	0	0	1
PROPHEr	0	0	0	1
PROPHEt	0	0	0	1
PROSTGD2t	0	0	0	1
PROSTGE1t	0	0	0	1
PROSTGE2t	0	0	0	1
PROSTGE2t2	0	0	0	1
PROSTGE2t2m	0	0	0	1
PROSTGH2t	0	0	0	1
PROSTGI2t	0	0	0	1
PROt2r	0	0	0	1
PROt4	0	0	0	1
PROt4_2_r	0	0	0	1
PROTRPLYSr	0	0	0	1
PROTRPLYSt	0	0	0	1
PROTRPTHRr	0	0	0	1
PROTRPTHRt	0	0	0	1
PROVALGLNr	0	0	0	1
PROVALGLNt	0	0	0	1
PTCRTD	0	0	0	1
PTDCACRNCPT1	0	0	0	1
PTDCACRNCPT2	0	0	0	1
PTDCACRNt	0	0	0	1
PTPAT	0	0	0	1
PTVSTtep	0	0	0	1
PTVSTtu	0	0	0	1
PUNP5	0	0	0	1
PVD3	0	0	0	1
PVSOATPtu	0	0	0	1
PVStep	0	0	0	1
PYAM5POr	0	0	0	1
PYDAMtr	0	0	0	1
PYDXNtr	0	0	0	1
PYDXtr	0	0	0	1
PYK	0	0	0	1
PYRSMCT1	0	0	0	1
PYRt2p	0	0	0	1
PYRt2r	0	0	0	1
Q10H2e	0	0	0	1
q10h2tc	0	0	0	1
q10tm	0	0	0	1
QULNtr	0	0	0	1
r0002	0	0	0	1
r0009	0	0	0	1
r0021	0	0	0	1
r0027	0	0	0	1
r0033	0	0	0	1
r0051	0	0	0	1
r0081	0	0	0	1
r0082	0	0	0	1
r0083	0	0	0	1
r0084	0	0	0	1
r0139	0	0	0	1
r0149	0	0	0	1
r0170	0	0	0	1
r0173	0	0	0	1
r0179	0	0	0	1
r0181	0	0	0	1
r0193	0	0	0	1
r0196	0	0	0	1
r0202	0	0	0	1
r0210	0	0	0	1
r0249	0	0	0	1
r0280	0	0	0	1
r0309	0	0	0	1
r0317	0	0	0	1
r0360	0	0	0	1
r0361	0	0	0	1
r0363	0	0	0	1
r0364	0	0	0	1
r0380	0	0	0	1
r0381	0	0	0	1
r0388	0	0	0	1
r0389	0	0	0	1
r0391	0	0	0	1
r0408	0	0	0	1
r0409	0	0	0	1
r0410	0	0	0	1
r0422	0	0	0	1
r0423	0	0	0	1
r0424	0	0	0	1
r0425	0	0	0	1
r0426	0	0	0	1
r0434	0	0	0	1
r0437	0	0	0	1
r0450	0	0	0	1
r0463	0	0	0	1
r0470	0	0	0	1
r0475	0	0	0	1
r0483	0	0	0	1
r0494	0	0	0	1
r0497	0	0	0	1
r0512	0	0	0	1
r0517	0	0	0	1
r0525	0	0	0	1
r0531	0	0	0	1
r0537	0	0	0	1
r0545	0	0	0	1
r0547	0	0	0	1
r0552	0	0	0	1
r0553	0	0	0	1
r0568	0	0	0	1
r0575	0	0	0	1
r0579	0	0	0	1
r0587	0	0	0	1
r0590	0	0	0	1
r0604	0	0	0	1
r0610	0	0	0	1
r0611	0	0	0	1
r0615	0	0	0	1
r0617	0	0	0	1
r0669	0	0	0	1
r0670	0	0	0	1
r0671	0	0	0	1
r0686	0	0	0	1
r0707	0	0	0	1
r0737	0	0	0	1
r0758	0	0	0	1
r0779	0	0	0	1
r0782	0	0	0	1
r0784	0	0	0	1
r0786	0	0	0	1
r0792	0	0	0	1
r0801	0	0	0	1
r0809	0	0	0	1
r0812	0	0	0	1
r0817	0	0	0	1
r0819	0	0	0	1
r0821	0	0	0	1
r0822	0	0	0	1
r0829	0	0	0	1
r0830	0	0	0	1
r0834	0	0	0	1
r0835	0	0	0	1
r0838	0	0	0	1
r0840	0	0	0	1
r0841	0	0	0	1
r0842	0	0	0	1
r0860	0	0	0	1
r0871	0	0	0	1
r0879	0	0	0	1
r0885	0	0	0	1
r0908	0	0	0	1
r0909	0	0	0	1
r0913	0	0	0	1
r0915	0	0	0	1
r0917	0	0	0	1
r0931	0	0	0	1
r0932	0	0	0	1
r0936	0	0	0	1
r0937	0	0	0	1
r0941	0	0	0	1
r0946	0	0	0	1
r0960	0	0	0	1
r0963	0	0	0	1
r0973	0	0	0	1
r0974	0	0	0	1
r0983	0	0	0	1
r0984	0	0	0	1
r0986	0	0	0	1
r0998	0	0	0	1
r0999	0	0	0	1
r1001	0	0	0	1
r1030	0	0	0	1
r1051	0	0	0	1
r1078	0	0	0	1
r1088	0	0	0	1
r1144	0	0	0	1
r1147	0	0	0	1
