name	Ctrl_vs_BD	Ctrl_vs_BD_NR	Ctrl_vs_BD_R	Ctrl_vs_Primary_Unchanged
r1148	0	0	0	1
r1156	0	0	0	1
r1291	0	0	0	1
r1364	0	0	0	1
r1365	0	0	0	1
r1383	0	0	0	1
r1391	0	0	0	1
r1392	0	0	0	1
r1400	0	0	0	1
r1411	0	0	0	1
r1418	0	0	0	1
r1423	0	0	0	1
r1428	0	0	0	1
r1429	0	0	0	1
r1435	0	0	0	1
r1457	0	0	0	1
r1467	0	0	0	1
r1493	0	0	0	1
r1536	0	0	0	1
r1544	0	0	0	1
r1546	0	0	0	1
r1547	0	0	0	1
r1548	0	0	0	1
r1549	0	0	0	1
r1551	0	0	0	1
r1552	0	0	0	1
r1553	0	0	0	1
r1554	0	0	0	1
r1556	0	0	0	1
r1557	0	0	0	1
r1559	0	0	0	1
r1560	0	0	0	1
r1561	0	0	0	1
r1562	0	0	0	1
r1564	0	0	0	1
r1565	0	0	0	1
r1566	0	0	0	1
r1567	0	0	0	1
r1568	0	0	0	1
r1569	0	0	0	1
r1570	0	0	0	1
r1571	0	0	0	1
r1573	0	0	0	1
r1574	0	0	0	1
r1575	0	0	0	1
r1576	0	0	0	1
r1578	0	0	0	1
r1579	0	0	0	1
r1580	0	0	0	1
r1581	0	0	0	1
r1583	0	0	0	1
r1584	0	0	0	1
r1585	0	0	0	1
r1586	0	0	0	1
r1587	0	0	0	1
r1588	0	0	0	1
r1589	0	0	0	1
r1590	0	0	0	1
r1591	0	0	0	1
r1592	0	0	0	1
r1593	0	0	0	1
r1594	0	0	0	1
r1595	0	0	0	1
r1596	0	0	0	1
r1597	0	0	0	1
r1598	0	0	0	1
r1599	0	0	0	1
r1600	0	0	0	1
r1602	0	0	0	1
r1603	0	0	0	1
r1604	0	0	0	1
r1605	0	0	0	1
r1606	0	0	0	1
r1607	0	0	0	1
r1608	0	0	0	1
r1609	0	0	0	1
r1610	0	0	0	1
r1611	0	0	0	1
r1612	0	0	0	1
r1613	0	0	0	1
r1614	0	0	0	1
r1615	0	0	0	1
r1616	0	0	0	1
r1617	0	0	0	1
r1618	0	0	0	1
r1619	0	0	0	1
r1620	0	0	0	1
r1621	0	0	0	1
r1622	0	0	0	1
r1623	0	0	0	1
r1624	0	0	0	1
r1625	0	0	0	1
r1626	0	0	0	1
r1627	0	0	0	1
r1628	0	0	0	1
r1629	0	0	0	1
r1630	0	0	0	1
r1632	0	0	0	1
r1634	0	0	0	1
r1635	0	0	0	1
r1636	0	0	0	1
r1637	0	0	0	1
r1638	0	0	0	1
r1639	0	0	0	1
r1640	0	0	0	1
r1641	0	0	0	1
r1642	0	0	0	1
r1643	0	0	0	1
r1644	0	0	0	1
r1645	0	0	0	1
r1646	0	0	0	1
r1647	0	0	0	1
r1648	0	0	0	1
r1649	0	0	0	1
r1650	0	0	0	1
r1651	0	0	0	1
r1652	0	0	0	1
r1653	0	0	0	1
r1654	0	0	0	1
r1655	0	0	0	1
r1656	0	0	0	1
r1657	0	0	0	1
r1658	0	0	0	1
r1659	0	0	0	1
r1660	0	0	0	1
r1661	0	0	0	1
r1662	0	0	0	1
r1664	0	0	0	1
r1665	0	0	0	1
r1666	0	0	0	1
r1667	0	0	0	1
r1669	0	0	0	1
r1670	0	0	0	1
r1671	0	0	0	1
r1931	0	0	0	1
r2007	0	0	0	1
r2038	0	0	0	1
r2052	0	0	0	1
r2054	0	0	0	1
r2079	0	0	0	1
r2080	0	0	0	1
r2082	0	0	0	1
r2083	0	0	0	1
r2084	0	0	0	1
r2085	0	0	0	1
r2086	0	0	0	1
r2088	0	0	0	1
r2089	0	0	0	1
r2090	0	0	0	1
r2091	0	0	0	1
r2092	0	0	0	1
r2094	0	0	0	1
r2095	0	0	0	1
r2096	0	0	0	1
r2097	0	0	0	1
r2098	0	0	0	1
r2099	0	0	0	1
r2100	0	0	0	1
r2101	0	0	0	1
r2102	0	0	0	1
r2103	0	0	0	1
r2104	0	0	0	1
r2105	0	0	0	1
r2106	0	0	0	1
r2107	0	0	0	1
r2108	0	0	0	1
r2109	0	0	0	1
r2110	0	0	0	1
r2111	0	0	0	1
r2112	0	0	0	1
r2113	0	0	0	1
r2114	0	0	0	1
r2115	0	0	0	1
r2116	0	0	0	1
r2117	0	0	0	1
r2118	0	0	0	1
r2119	0	0	0	1
r2120	0	0	0	1
r2121	0	0	0	1
r2122	0	0	0	1
r2123	0	0	0	1
r2124	0	0	0	1
r2125	0	0	0	1
r2126	0	0	0	1
r2127	0	0	0	1
r2128	0	0	0	1
r2129	0	0	0	1
r2130	0	0	0	1
r2131	0	0	0	1
r2132	0	0	0	1
r2133	0	0	0	1
r2139	0	0	0	1
r2140	0	0	0	1
r2141	0	0	0	1
r2144	0	0	0	1
r2145	0	0	0	1
r2149	0	0	0	1
r2150	0	0	0	1
r2193	0	0	0	1
r2194	0	0	0	1
r2195	0	0	0	1
r2197	0	0	0	1
r2198	0	0	0	1
r2199	0	0	0	1
r2200	0	0	0	1
r2201	0	0	0	1
r2202	0	0	0	1
r2308	0	0	0	1
r2309	0	0	0	1
r2310	0	0	0	1
r2311	0	0	0	1
r2313	0	0	0	1
r2314	0	0	0	1
r2315	0	0	0	1
r2316	0	0	0	1
r2319	0	0	0	1
r2320	0	0	0	1
r2323	0	0	0	1
r2325	0	0	0	1
r2326	0	0	0	1
r2327	0	0	0	1
r2328	0	0	0	1
r2329	0	0	0	1
r2330	0	0	0	1
r2332	0	0	0	1
r2333	0	0	0	1
r2334	0	0	0	1
r2335	0	0	0	1
r2338	0	0	0	1
r2341	0	0	0	1
r2342	0	0	0	1
r2343	0	0	0	1
r2344	0	0	0	1
r2346	0	0	0	1
r2347	0	0	0	1
r2353	0	0	0	1
r2354	0	0	0	1
r2355	0	0	0	1
r2358	0	0	0	1
r2360	0	0	0	1
r2361	0	0	0	1
r2362	0	0	0	1
r2363	0	0	0	1
r2364	0	0	0	1
r2365	0	0	0	1
r2366	0	0	0	1
r2367	0	0	0	1
r2368	0	0	0	1
r2369	0	0	0	1
r2371	0	0	0	1
r2372	0	0	0	1
r2373	0	0	0	1
r2374	0	0	0	1
r2375	0	0	0	1
r2376	0	0	0	1
r2377	0	0	0	1
r2378	0	0	0	1
r2379	0	0	0	1
r2380	0	0	0	1
r2405	0	0	0	1
r2419	0	0	0	1
r2420	0	0	0	1
r2433	0	0	0	1
r2435	0	0	0	1
r2436	0	0	0	1
r2437	0	0	0	1
r2438	0	0	0	1
r2471	0	0	0	1
r2506	0	0	0	1
r2507	0	0	0	1
r2509	0	0	0	1
r2516	0	0	0	1
r2519	0	0	0	1
r2521	0	0	0	1
r2525	0	0	0	1
r2526	0	0	0	1
r2532	0	0	0	1
r2534	0	0	0	1
r2535	0	0	0	1
r2539	0	0	0	1
RAI1	0	0	0	1
RAI2	0	0	0	1
RDH1	0	0	0	1
RE0383C	0	0	0	1
RE0453C	0	0	0	1
RE0453N	0	0	0	1
RE0579C	0	0	0	1
RE0830N	0	0	0	1
RE0915C	0	0	0	1
RE0915E	0	0	0	1
RE0926E	0	0	0	1
RE0936E	0	0	0	1
RE0937E	0	0	0	1
RE0938E	0	0	0	1
RE0944E	0	0	0	1
RE0958E	0	0	0	1
RE1077C	0	0	0	1
RE1342C	0	0	0	1
RE1518M	0	0	0	1
RE1520M	0	0	0	1
RE1521M	0	0	0	1
RE1522M	0	0	0	1
RE1525M	0	0	0	1
RE1526M	0	0	0	1
RE1527M	0	0	0	1
RE1530C	0	0	0	1
RE1532M	0	0	0	1
RE1533M	0	0	0	1
RE1534M	0	0	0	1
RE1573M	0	0	0	1
RE1691M	0	0	0	1
RE1709C	0	0	0	1
RE1709N	0	0	0	1
RE1807C	0	0	0	1
RE1860E	0	0	0	1
RE1918C	0	0	0	1
RE1919C	0	0	0	1
RE1921C	0	0	0	1
RE1933C	0	0	0	1
RE2078M	0	0	0	1
RE2079R	0	0	0	1
RE2080C	0	0	0	1
RE2130C	0	0	0	1
RE2269E	0	0	0	1
RE2270E	0	0	0	1
RE2273E	0	0	0	1
RE2296C	0	0	0	1
RE2304E	0	0	0	1
RE2327C	0	0	0	1
RE2349C	0	0	0	1
RE2445E	0	0	0	1
RE2526C	0	0	0	1
RE2541E	0	0	0	1
RE2605C	0	0	0	1
RE2626C	0	0	0	1
RE2626M	0	0	0	1
RE2640C	0	0	0	1
RE2644C	0	0	0	1
RE2660C	0	0	0	1
RE2660N	0	0	0	1
RE2799C	0	0	0	1
RE2888C	0	0	0	1
RE2898C	0	0	0	1
RE2992M	0	0	0	1
RE3010M	0	0	0	1
RE3050R	0	0	0	1
RE3073X	0	0	0	1
RE3074X	0	0	0	1
RE3081X	0	0	0	1
RE3082X	0	0	0	1
RE3086X	0	0	0	1
RE3095C	0	0	0	1
RE3156X	0	0	0	1
RE3157X	0	0	0	1
RE3158X	0	0	0	1
RE3159X	0	0	0	1
RE3177M	0	0	0	1
RE3178M	0	0	0	1
RE3179M	0	0	0	1
RE3185M	0	0	0	1
RE3186M	0	0	0	1
RE3189M	0	0	0	1
RE3190M	0	0	0	1
RE3191M	0	0	0	1
RE3192M	0	0	0	1
RE3193M	0	0	0	1
RE3194M	0	0	0	1
RE3195M	0	0	0	1
RE3218C	0	0	0	1
RE3237C	0	0	0	1
RE3238C	0	0	0	1
RE3272N	0	0	0	1
RE3301C	0	0	0	1
RE3346C	0	0	0	1
RE3346M	0	0	0	1
RE3352C	0	0	0	1
RE3381E	0	0	0	1
RE3421R	0	0	0	1
RE3423C	0	0	0	1
RE3431C	0	0	0	1
RE3432C	0	0	0	1
RE3520E	0	0	0	1
RE3524R	0	0	0	1
RE3626M	0	0	0	1
RE3628M	0	0	0	1
RETI1	0	0	0	1
RETI2	0	0	0	1
RETNGLCt	0	0	0	1
RETNGLCtr	0	0	0	1
RETNt	0	0	0	1
RNDR2	0	0	0	1
RNDR3	0	0	0	1
RNDR4	0	0	0	1
RPE	0	0	0	1
RPEc	0	0	0	1
RPI	0	0	0	1
RSVtev	0	0	0	1
RSVtu	0	0	0	1
RTOTAL3CRNCPT1	0	0	0	1
RTOTAL3CRNCPT2	0	0	0	1
RTOTAL3CRNt	0	0	0	1
S2T1g	0	0	0	1
S2T2g	0	0	0	1
S2T4g	0	0	0	1
S2TASE1ly	0	0	0	1
S2TASE2ly	0	0	0	1
S2TASE3ly	0	0	0	1
S2TASE4ly	0	0	0	1
S2TASE5ly	0	0	0	1
S3T1g	0	0	0	1
S3T2g	0	0	0	1
S3T3g	0	0	0	1
S3TASE1ly	0	0	0	1
S3TASE2ly	0	0	0	1
S3TASE3ly	0	0	0	1
S4T1g	0	0	0	1
S4T2g	0	0	0	1
S4T3g	0	0	0	1
S4TASE1ly	0	0	0	1
S4TASE2ly	0	0	0	1
S4TASE3ly	0	0	0	1
S4TASE4ly	0	0	0	1
S4TASE5ly	0	0	0	1
S6T19g	0	0	0	1
S6T20g	0	0	0	1
S6T21g	0	0	0	1
S6T23g	0	0	0	1
S6T25g	0	0	0	1
S6TASE10ly	0	0	0	1
S6TASE11ly	0	0	0	1
S6TASE12ly	0	0	0	1
S6TASE13ly	0	0	0	1
S6TASE14ly	0	0	0	1
S6TASE15ly	0	0	0	1
S6TASE16ly	0	0	0	1
S6TASE17ly	0	0	0	1
S6TASE18ly	0	0	0	1
S6TASE19ly	0	0	0	1
S6TASE1ly	0	0	0	1
S6TASE20ly	0	0	0	1
S6TASE21ly	0	0	0	1
S6TASE2ly	0	0	0	1
S6TASE3ly	0	0	0	1
S6TASE4ly	0	0	0	1
S6TASE5ly	0	0	0	1
S6TASE8ly	0	0	0	1
S6TASE9ly	0	0	0	1
SACCD3m	0	0	0	1
SACCD4m	0	0	0	1
SACCRP_Lte	0	0	0	1
SACCRP_Ltm	0	0	0	1
SALMCOM	0	0	0	1
SAMHISTA	0	0	0	1
SAMHISTAe	0	0	0	1
SBTR	0	0	0	1
SEBACACT	0	0	0	1
SEBACIDtd	0	0	0	1
SEBCOACROT	0	0	0	1
SELMETHt2e	0	0	0	1
SELMETHte	0	0	0	1
SERARGALAr	0	0	0	1
SERARGALAt	0	0	0	1
SERARGTRPr	0	0	0	1
SERARGTRPt	0	0	0	1
SERCYSARGr	0	0	0	1
SERCYSARGt	0	0	0	1
SERGLNexR	0	0	0	1
SERGLYexR	0	0	0	1
SERGLYGLUr	0	0	0	1
SERGLYGLUt	0	0	0	1
SERLYSHISr	0	0	0	1
SERLYSHISt	0	0	0	1
SERPHELYSr	0	0	0	1
SERPHELYSt	0	0	0	1
SERt4	0	0	0	1
SERtN1	0	0	0	1
SERTRPHISr	0	0	0	1
SERTRPHISt	0	0	0	1
SGPL12r	0	0	0	1
SIAASE2ly	0	0	0	1
SIAASEly	0	0	0	1
SIAT4Bg	0	0	0	1
sink_11docrtsl[c]	0	0	0	1
sink_17ahprgstrn[c]	0	0	0	1
sink_7klitchol[c]	0	0	0	1
sink_acac[m]	0	0	0	1
sink_ala_L[c]	0	0	0	1
sink_arg_L[c]	0	0	0	1
sink_asn_L[c]	0	0	0	1
sink_asp_L[c]	0	0	0	1
sink_avite1[c]	0	0	0	1
sink_bhb[m]	0	0	0	1
sink_c226coa[c]	0	0	0	1
sink_CE1273[c]	0	0	0	1
sink_chsterol[c]	0	0	0	1
sink_citr[c]	0	0	0	1
sink_coa[c]	0	0	0	1
sink_ctp[c]	0	0	0	1
sink_doco13ecoa[c]	0	0	0	1
sink_fad[c]	0	0	0	1
sink_fe3[c]	0	0	0	1
sink_gln_L[c]	0	0	0	1
sink_glu_L[c]	0	0	0	1
sink_gly[c]	0	0	0	1
sink_gtp[c]	0	0	0	1
sink_HC02192[c]	0	0	0	1
sink_HC02193[c]	0	0	0	1
sink_HC02197[c]	0	0	0	1
sink_HC02198[c]	0	0	0	1
sink_HC02220[c]	0	0	0	1
sink_his_L[c]	0	0	0	1
sink_ile_L[c]	0	0	0	1
sink_leu_L[c]	0	0	0	1
sink_lys_L[c]	0	0	0	1
sink_met_L[c]	0	0	0	1
sink_minohp[c]	0	0	0	1
sink_nadp[c]	0	0	0	1
sink_pail_hs[c]	0	0	0	1
sink_pe_hs[c]	0	0	0	1
sink_pglyc_hs[c]	0	0	0	1
sink_phe_L[c]	0	0	0	1
sink_pi[m]	0	0	0	1
sink_ps_hs[c]	0	0	0	1
sink_pydam[c]	0	0	0	1
sink_pydx[c]	0	0	0	1
sink_pydxn[c]	0	0	0	1
sink_Ser_Gly_Ala_X_Gly[r]	0	0	0	1
sink_ser_L[c]	0	0	0	1
sink_sphmyln_hs[c]	0	0	0	1
sink_tag_hs[c]	0	0	0	1
sink_tdechola[c]	0	0	0	1
sink_thf[c]	0	0	0	1
sink_thmpp[c]	0	0	0	1
sink_thmtp[c]	0	0	0	1
sink_thr_L[c]	0	0	0	1
sink_trp_L[c]	0	0	0	1
sink_tyr_L[c]	0	0	0	1
sink_utp[c]	0	0	0	1
sink_val_L[c]	0	0	0	1
sink_vitd3[c]	0	0	0	1
SLDt	0	0	0	1
SLDx	0	0	0	1
SMVACIDhep	0	0	0	1
SMVGLUChep	0	0	0	1
SMVthep	0	0	0	1
SMVtv	0	0	0	1
SO4HCOtex	0	0	0	1
SO4t4_2	0	0	0	1
SPH1Pte	0	0	0	1
SPHS1Ptr	0	0	0	1
SPRMt2r	0	0	0	1
SPRMTDe	0	0	0	1
SQLSr	0	0	0	1
SRR	0	0	0	1
SRTNENT4tc	0	0	0	1
SRTNt6_2_r	0	0	0	1
SRTNtu	0	0	0	1
ST3GAL21g	0	0	0	1
ST3GAL23g	0	0	0	1
ST3GAL61g	0	0	0	1
ST3GAL62g	0	0	0	1
ST6GALNAC27	0	0	0	1
ST8SIA51g	0	0	0	1
ST8SIA56g	0	0	0	1
STEETH	0	0	0	1
STRDNCCRNt	0	0	0	1
STRDNCt	0	0	0	1
SUBERCACT	0	0	0	1
SUBERCROT	0	0	0	1
SUCCt2m	0	0	0	1
SUCOAS1m	0	0	0	1
SUCOASm	0	0	0	1
TAGAT_Dt	0	0	0	1
TAGt	0	0	0	1
TCHOLAt	0	0	0	1
TCHOLAte	0	0	0	1
TCYNTt	0	0	0	1
TCYNTtm	0	0	0	1
TETDECAETH	0	0	0	1
TETPENT3COAtm	0	0	0	1
TETPENT3CPT1	0	0	0	1
TETPENT3CPT2	0	0	0	1
TETPENT3CRNt	0	0	0	1
TETPENT6COAtm	0	0	0	1
TETPENT6COAtx	0	0	0	1
TETPENT6CPT1	0	0	0	1
TETPENT6CPT2	0	0	0	1
TETPENT6CRNt	0	0	0	1
TETTET6COAtm	0	0	0	1
TETTET6CPT1	0	0	0	1
TETTET6CPT2	0	0	0	1
TETTET6CRNt	0	0	0	1
THBPTt	0	0	0	1
THCHOLSTOICtm	0	0	0	1
THD1m	0	0	0	1
The	0	0	0	1
THFt2	0	0	0	1
THFtl	0	0	0	1
THFtm	0	0	0	1
THMDt2r	0	0	0	1
THMMPt4	0	0	0	1
THMMPtrbc	0	0	0	1
THMP	0	0	0	1
THMt3	0	0	0	1
THMTP	0	0	0	1
THMtrbc	0	0	0	1
THRARGTYRr	0	0	0	1
THRARGTYRt	0	0	0	1
THRASNTYRr	0	0	0	1
THRASNTYRt	0	0	0	1
THRGLNexR	0	0	0	1
THRGLNGLUr	0	0	0	1
THRGLNGLUt	0	0	0	1
THRGLNTYRr	0	0	0	1
THRGLNTYRt	0	0	0	1
THRGLYexR	0	0	0	1
THRHISHISr	0	0	0	1
THRHISHISt	0	0	0	1
THRILEARGr	0	0	0	1
THRILEARGt	0	0	0	1
THRMETARGr	0	0	0	1
THRMETARGt	0	0	0	1
THRPHEARGr	0	0	0	1
THRPHEARGt	0	0	0	1
THRSERARGr	0	0	0	1
THRSERARGt	0	0	0	1
THRt4	0	0	0	1
THRTHRARGr	0	0	0	1
THRTHRARGt	0	0	0	1
THRTYRMETr	0	0	0	1
THRTYRMETt	0	0	0	1
THYMt	0	0	0	1
THYOXt	0	0	0	1
THYOXt2	0	0	0	1
TLACFVSitr	0	0	0	1
TLACFVStev	0	0	0	1
TMABADH	0	0	0	1
TMDOATPtsc	0	0	0	1
TMDOATtev	0	0	0	1
TMDOATthc	0	0	0	1
TMDPK	0	0	0	1
TMDtd	0	0	0	1
TMLYSOX	0	0	0	1
TMNDNCCOAtx	0	0	0	1
TMNDNCCRNt	0	0	0	1
TRIDECETH	0	0	0	1
TRIODTHYt	0	0	0	1
TRPALAPROr	0	0	0	1
TRPALAPROt	0	0	0	1
TRPARGALAr	0	0	0	1
TRPARGALAt	0	0	0	1
TRPASPASPr	0	0	0	1
TRPASPASPt	0	0	0	1
TRPGLNGLNr	0	0	0	1
TRPGLNGLNt	0	0	0	1
TRPGLUGLYr	0	0	0	1
TRPGLUGLYt	0	0	0	1
TRPGLULEUr	0	0	0	1
TRPGLULEUt	0	0	0	1
TRPGLUPROr	0	0	0	1
TRPGLUPROt	0	0	0	1
TRPGLUTYRr	0	0	0	1
TRPGLUTYRt	0	0	0	1
TRPGLYASPr	0	0	0	1
TRPGLYASPt	0	0	0	1
TRPGLYLEUr	0	0	0	1
TRPGLYLEUt	0	0	0	1
TRPGLYPHEr	0	0	0	1
TRPGLYPHEt	0	0	0	1
TRPGLYVALr	0	0	0	1
TRPGLYVALt	0	0	0	1
TRPHISMETr	0	0	0	1
TRPHISMETt	0	0	0	1
TRPILELYSr	0	0	0	1
TRPILELYSt	0	0	0	1
TRPILETRPr	0	0	0	1
TRPILETRPt	0	0	0	1
TRPLEUVALr	0	0	0	1
TRPLEUVALt	0	0	0	1
TRPLYSr	0	0	0	1
TRPLYSt	0	0	0	1
TRPMETARGr	0	0	0	1
TRPMETARGt	0	0	0	1
TRPMETVALr	0	0	0	1
TRPMETVALt	0	0	0	1
TRPPHEr	0	0	0	1
TRPPHEt	0	0	0	1
TRPPROLEUr	0	0	0	1
TRPPROLEUt	0	0	0	1
TRPPROVALr	0	0	0	1
TRPPROVALt	0	0	0	1
TRPSERTYRr	0	0	0	1
TRPSERTYRt	0	0	0	1
TRPt	0	0	0	1
TRPt4	0	0	0	1
TRPTHRGLUr	0	0	0	1
TRPTHRGLUt	0	0	0	1
TRPTHRILEr	0	0	0	1
TRPTHRILEt	0	0	0	1
TRPTHRTYRr	0	0	0	1
TRPTHRTYRt	0	0	0	1
TRPTYRGLNr	0	0	0	1
TRPTYRGLNt	0	0	0	1
TRPTYRTYRr	0	0	0	1
TRPTYRTYRt	0	0	0	1
TRPVALASPr	0	0	0	1
TRPVALASPt	0	0	0	1
TRYPTAOX	0	0	0	1
TRYPTAte	0	0	0	1
TTDCPT2	0	0	0	1
TTDCRNt	0	0	0	1
TYMte2	0	0	0	1
TYRALAPHEr	0	0	0	1
TYRALAPHEt	0	0	0	1
TYRALAr	0	0	0	1
TYRALAt	0	0	0	1
TYRARGGLUr	0	0	0	1
TYRARGGLUt	0	0	0	1
TYRARGSERr	0	0	0	1
TYRARGSERt	0	0	0	1
TYRASPARGr	0	0	0	1
TYRASPARGt	0	0	0	1
TYRCYSGLYr	0	0	0	1
TYRCYSGLYt	0	0	0	1
TYRCYSTHRr	0	0	0	1
TYRCYSTHRt	0	0	0	1
TYRGLUr	0	0	0	1
TYRGLUt	0	0	0	1
TYRLEUARGr	0	0	0	1
TYRLEUARGt	0	0	0	1
TYRPHETYRr	0	0	0	1
TYRPHETYRt	0	0	0	1
TYRt	0	0	0	1
TYRt4	0	0	0	1
TYRTA	0	0	0	1
TYRTAm	0	0	0	1
TYRTHRr	0	0	0	1
TYRTHRt	0	0	0	1
TYRTRPPHEr	0	0	0	1
TYRTRPPHEt	0	0	0	1
TYRTYRr	0	0	0	1
TYRTYRt	0	0	0	1
TYRVALMETr	0	0	0	1
TYRVALMETt	0	0	0	1
UAG4E	0	0	0	1
UCHOLt	0	0	0	1
UDPG3DOPA	0	0	0	1
UDPG4DOPA	0	0	0	1
UDPGLCAter	0	0	0	1
UDPGLCAtg	0	0	0	1
UDPGLCter	0	0	0	1
UDPGLCURtr	0	0	0	1
UDPGLDCg	0	0	0	1
UDPXYLter	0	0	0	1
UDPXYLtg	0	0	0	1
UGLT	0	0	0	1
UGT1A5r	0	0	0	1
UMPK	0	0	0	1
UMPK2	0	0	0	1
UMPK2n	0	0	0	1
UMPK3	0	0	0	1
UMPK3n	0	0	0	1
UMPK4	0	0	0	1
UMPK5	0	0	0	1
UMPK5n	0	0	0	1
UMPK6	0	0	0	1
UMPK6n	0	0	0	1
UMPK7	0	0	0	1
UMPK7n	0	0	0	1
UMPKn	0	0	0	1
UMPtr	0	0	0	1
URAt	0	0	0	1
URIK1	0	0	0	1
URIt	0	0	0	1
URIt2r	0	0	0	1
VALARGGLYr	0	0	0	1
VALARGGLYt	0	0	0	1
VALHISASNr	0	0	0	1
VALHISASNt	0	0	0	1
VALLEUPHEr	0	0	0	1
VALLEUPHEt	0	0	0	1
VALLYSTYRr	0	0	0	1
VALLYSTYRt	0	0	0	1
VALPHEARGr	0	0	0	1
VALPHEARGt	0	0	0	1
VALPROTRPr	0	0	0	1
VALPROTRPt	0	0	0	1
VALSERARGr	0	0	0	1
VALSERARGt	0	0	0	1
VALtec	0	0	0	1
VALTRPPHEr	0	0	0	1
VALTRPPHEt	0	0	0	1
VALTRPVALr	0	0	0	1
VALTRPVALt	0	0	0	1
VALVALr	0	0	0	1
VALVALt	0	0	0	1
VD3	0	0	0	1
VITEtl	0	0	0	1
XOLEST2te	0	0	0	1
XSERtg	0	0	0	1
XYLt	0	0	0	1
XYLTD_Dr	0	0	0	1
XYLTer	0	0	0	1
XYLtly	0	0	0	1
XYLTt	0	0	0	1
XYLUDte	0	0	0	1
XYLULte	0	0	0	1
XYLUR	0	0	0	1
