subSystem_BC	n.x	n.y	p.val	p.val.fdr
Androgen and estrogen synthesis and metabolism	1	7	0.686216323577802	0.999999998807387
Arachidonic acid metabolism	1	19	0.957118027643937	0.999999998807387
Eicosanoid metabolism	1	58	0.999935359507055	0.999999998807387
Exchange	1	18	0.949373975928256	0.999999998807387
Folate metabolism	1	42	0.999065676180624	0.999999998807387
Glutathione metabolism	1	13	0.883940776237891	0.999999998807387
Heme synthesis	1	10	0.809141404996394	0.999999998807387
Linoleate metabolism	1	6	0.629679260937843	0.999999998807387
Phosphatidylinositol phosphate metabolism	1	32	0.99505877489246	0.999999998807387
Pyrimidine synthesis	1	12	0.863005554160293	0.999999998807387
Pyruvate metabolism	1	21	0.96923629212785	0.999999998807387
Citric acid cycle	2	19	0.809981045045998	0.999999998807387
Methionine and cysteine metabolism	2	31	0.961419114867175	0.999999998807387
Pyrimidine catabolism	2	23	0.886204114616933	0.999999998807387
Tryptophan metabolism	2	21	0.852523949812205	0.999999998807387
Cholesterol metabolism	3	159	0.999999998807387	0.999999998807387
Steroid metabolism	3	21	0.641935254503428	0.999999998807387
Transport, golgi apparatus	3	49	0.98586007150091	0.999999998807387
Bile acid synthesis	4	39	0.866553675928962	0.999999998807387
Inositol phosphate metabolism	5	43	0.806570833045348	0.999999998807387
Miscellaneous	6	102	0.999071248771629	0.999999998807387
Sphingolipid metabolism	6	61	0.920441203774268	0.999999998807387
Transport, nuclear	6	49	0.779175919825614	0.999999998807387
Drug metabolism	8	85	0.958949772573632	0.999999998807387
Transport, endoplasmic reticular	8	121	0.998955791166961	0.999999998807387
Nucleotide interconversion	9	136	0.999419906716838	0.999999998807387
Transport, lysosomal	9	74	0.816109491806106	0.999999998807387
Transport, peroxisomal	11	87	0.794285046407416	0.999999998807387
Glycerophospholipid metabolism	16	126	0.823204008443752	0.999999998807387
Peptide metabolism	20	242	0.999671851252092	0.999999998807387
Fatty acid synthesis	28	189	0.599322252085453	0.999999998807387
Glycine, serine, alanine, and threonine metabolism	3	18	0.532638592786801	0.975126607232588
Glycolysis/gluconeogenesis	4	25	0.543284824029585	0.975126607232588
Lysine metabolism	3	17	0.492262588011322	0.93130759894034
Galactose metabolism	2	10	0.465059325478115	0.904282021763001
Vitamin A metabolism	4	22	0.438251848886549	0.876503697773098
Pentose phosphate pathway	5	28	0.428042449412047	0.876503697773098
Nucleotide salvage pathway	1	3	0.39138087360371	0.851846884600335
Thiamine metabolism	1	3	0.39138087360371	0.851846884600335
Histidine metabolism	2	8	0.350823731064099	0.851846884600335
Glutamate metabolism	3	13	0.317591695518384	0.851846884600335
Arginine and proline metabolism	4	21	0.401584959883015	0.851846884600335
Valine, leucine, and isoleucine metabolism	6	33	0.389921672376141	0.851846884600335
Transport, mitochondrial	40	250	0.395995852073425	0.851846884600335
Exchange/demand reaction	169	1080	0.36033082648279	0.851846884600335
Vitamin C metabolism	2	7	0.290456885098086	0.813279278274642
Oxidative phosphorylation	2	6	0.229412311769292	0.669119242660435
Tetrahydrobiopterin metabolism	2	6	0.229412311769292	0.669119242660435
Blood group synthesis	4	16	0.218788943643484	0.669119242660435
CoA catabolism	1	1	0.152523304403729	0.620882049646911
Alanine and aspartate metabolism	2	5	0.169398857633184	0.620882049646911
O-glycan metabolism	2	5	0.169398857633184	0.620882049646911
CoA synthesis	3	10	0.186264614894073	0.620882049646911
Purine catabolism	6	25	0.170519112519289	0.620882049646911
Urea cycle	6	24	0.147458871015713	0.620882049646911
Transport, extracellular	222	1383	0.184938360442718	0.620882049646911
Triacylglycerol synthesis	2	4	0.112760733251524	0.563803666257618
Starch and sucrose metabolism	7	25	0.074434772921054	0.40080262342106
Phenylalanine metabolism	5	13	0.03629188335108	0.2117026528813
ROS detoxification	3	5	0.0278035466790335	0.176931660684759
Propanoate metabolism	5	12	0.0254559690290643	0.176931660684759
Keratan sulfate synthesis	8	22	0.0124156846584178	0.0965664362321388
Fructose and mannose metabolism	7	17	0.00898462478695213	0.0786154668858311
Heparan sulfate degradation	10	27	0.00460527009441837	0.0460527009441837
Sink	8	18	0.00298453220013332	0.0402977676332847
Tyrosine metabolism	14	43	0.00345409436856726	0.0402977676332847
Chondroitin synthesis	15	39	0.000343569304753969	0.00601246283319445
Fatty acid oxidation	158	799	0.000130334419036864	0.00304113644419349
Chondroitin sulfate degradation	18	35	5.86627404035418e-07	2.05319591412396e-05
Keratan sulfate degradation	26	60	1.59143301173406e-07	1.11400310821384e-05
