name	Ctrl_unchanged	ST_top
HMR_0271	0	1
HMR_0273	0	1
HMR_0279	0	1
HMR_0289	0	1
HMR_0292	0	1
HMR_0297	0	1
HMR_0301	0	1
HMR_0305	0	1
HMR_0309	0	1
HMR_0317	0	1
HMR_0319	0	1
HMR_0323	0	1
HMR_0327	0	1
HMR_0345	0	1
HMR_0371	1	0
HMR_0381	0	1
HMR_0385	0	1
HMR_0389	0	1
HMR_0393	0	1
HMR_0415	0	1
HMR_0419	1	0
HMR_0423	0	1
HMR_0429	0	1
HMR_0433	0	1
HMR_0437	0	1
HMR_0593	0	1
HMR_0597	1	0
HMR_0598	1	0
HMR_0601	0	1
HMR_0614	1	0
HMR_0625	1	0
HMR_0629	1	0
HMR_0642	1	0
HMR_0672	0	1
HMR_0678	0	1
HMR_0750	0	1
HMR_0753	0	1
HMR_0758	0	1
HMR_0765	1	1
HMR_0769	0	1
HMR_0770	1	1
HMR_0809	0	1
HMR_0810	0	1
HMR_0811	0	1
HMR_0812	0	1
HMR_0814	0	1
HMR_0817	0	1
HMR_0819	0	1
HMR_0821	0	1
HMR_0822	0	1
HMR_0824	0	1
HMR_0830	0	1
HMR_0831	0	1
HMR_0837	0	1
HMR_0839	0	1
HMR_0841	0	1
HMR_0843	0	1
HMR_0846	0	1
HMR_0851	0	1
HMR_0852	0	1
HMR_0853	0	1
HMR_0854	0	1
HMR_0855	0	1
HMR_0859	0	1
HMR_0860	0	1
HMR_0864	0	1
HMR_0867	0	1
HMR_0870	0	1
HMR_0875	0	1
HMR_0876	0	1
HMR_0877	0	1
HMR_0960	1	0
HMR_0962	1	0
HMR_0963	1	0
HMR_1095	1	0
HMR_1102	1	0
HMR_1104	1	0
HMR_1127	1	1
HMR_1129	0	1
HMR_1243	1	1
HMR_1280	1	0
HMR_1283	1	0
HMR_1284	1	0
HMR_1311	1	0
HMR_1315	0	1
HMR_1316	0	1
HMR_1329	1	0
HMR_1331	1	0
HMR_1373	1	0
HMR_1505	1	0
HMR_1512	1	0
HMR_1532	1	0
HMR_1620	1	0
HMR_1623	1	0
HMR_1629	1	0
HMR_1630	1	0
HMR_1644	1	0
HMR_1651	1	0
HMR_1653	1	0
HMR_1916	1	0
HMR_1981	1	0
HMR_1988	1	0
HMR_1990	0	1
HMR_1991	0	1
HMR_1992	0	1
HMR_2002	0	1
HMR_2007	0	1
HMR_2029	0	1
HMR_2041	1	0
HMR_2087	1	0
HMR_2088	1	0
HMR_2089	1	0
HMR_2090	1	0
HMR_2215	0	1
HMR_2217	0	1
HMR_2218	0	1
HMR_2219	0	1
HMR_2259	0	1
HMR_2260	0	1
HMR_2261	0	1
HMR_2262	0	1
HMR_2263	1	0
HMR_2264	1	0
HMR_2265	1	0
HMR_2266	1	0
HMR_2267	0	1
HMR_2268	0	1
HMR_2269	0	1
HMR_2270	0	1
HMR_2282	1	0
HMR_2286	0	1
HMR_2288	0	1
HMR_2289	0	1
HMR_2294	0	1
HMR_2296	1	0
HMR_2332	1	0
HMR_2334	1	0
HMR_2336	1	0
HMR_2338	1	0
HMR_2342	1	0
HMR_2343	1	0
HMR_2344	1	0
HMR_2345	1	0
HMR_2347	1	0
HMR_2348	1	0
HMR_2349	1	0
HMR_2350	1	0
HMR_2353	1	0
HMR_2354	1	0
HMR_2355	1	0
HMR_2356	1	0
HMR_2361	1	0
HMR_2362	1	0
HMR_2363	1	0
HMR_2364	1	0
HMR_2380	0	1
HMR_2433	0	1
HMR_2434	0	1
HMR_2435	0	1
HMR_2436	0	1
HMR_2472	0	1
HMR_2484	0	1
HMR_2530	1	0
HMR_2533	1	0
HMR_2535	1	0
HMR_2537	1	0
HMR_2540	1	0
HMR_2541	1	0
HMR_2542	1	0
HMR_2543	1	0
HMR_2569	1	0
HMR_2602	0	1
HMR_2603	0	1
HMR_2604	0	1
HMR_2608	1	0
HMR_2609	1	0
HMR_2610	1	0
HMR_2612	1	0
HMR_2624	1	0
HMR_2644	1	0
HMR_2648	0	1
HMR_2649	0	1
HMR_2650	0	1
HMR_2651	0	1
HMR_2652	0	1
HMR_2653	0	1
HMR_2655	1	0
HMR_2660	1	0
HMR_2661	1	0
HMR_2662	1	0
HMR_2667	1	0
HMR_2673	1	0
HMR_2675	1	0
HMR_2676	1	0
HMR_2677	1	0
HMR_2679	1	0
HMR_2681	1	0
HMR_2682	1	0
HMR_2683	1	0
HMR_2687	1	0
HMR_2688	1	0
HMR_2689	1	0
HMR_2690	1	0
HMR_2691	1	0
HMR_2692	1	0
HMR_2693	1	0
HMR_2695	1	0
HMR_2697	1	0
HMR_2699	1	0
HMR_2700	1	0
HMR_2701	1	0
HMR_2703	0	1
HMR_2704	0	1
HMR_2705	0	1
HMR_2706	0	1
HMR_2707	0	1
HMR_2711	1	0
HMR_2712	1	0
HMR_2713	1	0
HMR_2715	1	0
HMR_2718	1	0
HMR_2722	1	0
HMR_2727	1	0
HMR_2731	1	0
HMR_2733	1	0
HMR_2734	1	0
HMR_2735	1	0
HMR_2736	1	0
HMR_2737	1	0
HMR_2738	1	0
HMR_2739	0	1
HMR_2740	0	1
HMR_2741	0	1
HMR_2744	1	0
HMR_2748	1	0
HMR_2753	1	0
HMR_2757	1	0
HMR_2760	1	0
HMR_2764	1	0
HMR_2768	0	1
HMR_2769	0	1
HMR_2770	0	1
HMR_2771	0	1
HMR_2772	0	1
HMR_2773	0	1
HMR_2774	0	1
HMR_2775	0	1
HMR_2776	0	1
HMR_2817	0	1
HMR_2819	0	1
HMR_2821	1	0
HMR_2827	1	0
HMR_2851	0	1
HMR_2852	0	1
HMR_2857	0	1
HMR_2859	0	1
HMR_2861	0	1
HMR_2862	0	1
HMR_2865	1	0
HMR_2866	1	0
HMR_2884	1	0
HMR_2886	1	0
HMR_2888	1	0
HMR_2890	1	0
HMR_2942	1	0
HMR_2944	1	0
HMR_2945	1	0
HMR_2946	1	0
HMR_2947	1	0
HMR_2951	1	0
HMR_2955	1	0
HMR_2956	1	0
HMR_2957	1	0
HMR_2961	1	0
HMR_2962	1	0
HMR_2963	1	0
HMR_2964	1	0
HMR_2965	1	0
HMR_2966	1	0
HMR_2967	1	0
HMR_2968	1	0
HMR_2969	1	0
HMR_2970	1	0
HMR_2971	1	0
HMR_2972	1	0
HMR_2973	0	1
HMR_2974	1	0
HMR_2975	1	0
HMR_2976	1	0
HMR_2977	1	0
HMR_2978	1	0
HMR_2980	1	0
HMR_2982	0	1
HMR_2983	1	0
HMR_2985	1	0
HMR_2986	1	0
HMR_2988	1	0
HMR_2989	1	0
HMR_2990	1	0
HMR_2994	0	1
HMR_2998	1	0
HMR_2999	1	0
HMR_3001	1	0
HMR_3002	1	0
HMR_3003	1	0
HMR_3018	0	1
HMR_3021	0	1
HMR_3023	1	0
HMR_3053	0	1
HMR_3056	0	1
HMR_3057	0	1
HMR_3058	0	1
HMR_3059	0	1
HMR_3062	0	1
HMR_3063	0	1
HMR_3064	0	1
HMR_3065	0	1
HMR_3066	0	1
HMR_3067	0	1
HMR_3068	0	1
HMR_3069	0	1
HMR_3070	0	1
HMR_3071	0	1
HMR_3073	0	1
HMR_3074	0	1
HMR_3075	0	1
HMR_3076	0	1
HMR_3094	1	0
HMR_3095	1	0
HMR_3096	1	0
HMR_3097	1	0
HMR_3098	1	0
HMR_3106	1	0
HMR_3107	0	1
HMR_3108	0	1
HMR_3109	0	1
HMR_3110	0	1
HMR_3111	1	0
HMR_3112	1	0
HMR_3113	1	0
HMR_3114	1	0
HMR_3115	1	0
HMR_3116	1	0
HMR_3117	1	0
HMR_3118	1	0
HMR_3135	1	0
HMR_3142	1	0
HMR_3170	1	0
HMR_3171	1	0
HMR_3172	1	0
HMR_3173	1	0
HMR_3174	0	1
HMR_3175	0	1
HMR_3176	0	1
HMR_3177	0	1
HMR_3178	0	1
HMR_3179	0	1
HMR_3180	0	1
HMR_3181	0	1
HMR_3182	0	1
HMR_3183	0	1
HMR_3184	0	1
HMR_3185	0	1
HMR_3186	0	1
HMR_3187	0	1
HMR_3188	0	1
HMR_3189	0	1
HMR_3190	0	1
HMR_3191	0	1
HMR_3192	0	1
HMR_3193	0	1
HMR_3194	0	1
HMR_3195	0	1
HMR_3196	0	1
HMR_3197	0	1
HMR_3199	0	1
HMR_3200	0	1
HMR_3201	0	1
HMR_3202	0	1
HMR_3203	0	1
HMR_3204	0	1
HMR_3205	0	1
HMR_3218	0	1
HMR_3219	0	1
HMR_3220	0	1
HMR_3221	0	1
HMR_3222	0	1
HMR_3223	0	1
HMR_3224	0	1
HMR_3225	0	1
HMR_3240	1	0
HMR_3241	1	0
HMR_3242	1	0
HMR_3243	1	0
HMR_3296	1	0
HMR_3321	1	0
HMR_3326	1	0
HMR_3327	1	0
HMR_3328	1	0
HMR_3329	1	0
HMR_3330	0	1
HMR_3331	0	1
HMR_3332	0	1
HMR_3333	0	1
HMR_3334	0	1
HMR_3335	0	1
HMR_3336	0	1
HMR_3337	0	1
HMR_3338	0	1
HMR_3339	0	1
HMR_3340	0	1
HMR_3341	0	1
HMR_3342	0	1
HMR_3343	0	1
HMR_3344	0	1
HMR_3345	0	1
HMR_3346	0	1
HMR_3347	0	1
HMR_3348	0	1
HMR_3349	0	1
HMR_3350	0	1
HMR_3351	0	1
HMR_3352	0	1
HMR_3353	0	1
HMR_3396	0	1
HMR_3397	0	1
HMR_3411	1	0
HMR_3413	1	0
HMR_3414	1	0
HMR_3416	1	0
HMR_3422	0	1
HMR_3423	0	1
HMR_3424	0	1
HMR_3425	0	1
HMR_3427	1	1
HMR_3429	0	1
HMR_3431	1	0
HMR_3432	1	0
HMR_3433	0	1
HMR_3446	1	0
HMR_3447	1	0
HMR_3448	1	1
HMR_3449	1	0
HMR_3450	1	0
HMR_3451	1	0
HMR_3452	1	0
HMR_3453	1	0
HMR_3454	1	0
HMR_3455	1	0
HMR_3456	1	0
HMR_3457	1	0
HMR_3491	0	1
HMR_3520	1	0
HMR_3522	0	1
HMR_3625	1	0
HMR_3627	1	0
HMR_3628	1	0
HMR_3629	1	0
HMR_3630	1	0
HMR_3633	1	0
HMR_3636	1	0
HMR_3637	1	0
HMR_3639	1	0
HMR_3640	1	0
HMR_3642	1	0
HMR_3644	1	0
HMR_3645	1	0
HMR_3646	1	0
HMR_3647	1	0
HMR_3648	1	0
HMR_3649	1	0
HMR_3650	1	0
HMR_3651	1	0
HMR_3652	1	0
HMR_3654	1	0
HMR_3655	1	0
HMR_3656	1	0
HMR_3657	1	0
HMR_3658	1	0
HMR_3660	1	0
HMR_3663	1	0
HMR_3665	1	0
HMR_3666	1	0
HMR_3667	1	0
HMR_3668	1	0
HMR_3669	1	0
HMR_3670	1	0
HMR_3677	1	0
HMR_3678	1	0
HMR_3679	1	0
HMR_3680	1	0
HMR_3681	1	0
HMR_3682	1	0
HMR_3684	1	0
HMR_3686	1	0
HMR_3687	1	0
HMR_3688	1	0
HMR_3689	1	0
HMR_3692	1	0
HMR_3695	1	0
HMR_3696	1	0
HMR_3698	1	0
HMR_3699	1	0
HMR_3701	1	0
HMR_3703	1	0
HMR_3704	1	0
HMR_3705	1	0
HMR_3706	1	0
HMR_3707	1	0
HMR_3708	1	0
HMR_3709	1	0
HMR_3710	1	0
HMR_3711	1	0
HMR_3713	1	0
HMR_3714	1	0
HMR_3715	1	0
HMR_3716	1	0
HMR_3717	1	0
HMR_3719	1	0
HMR_3722	1	0
HMR_3724	1	0
HMR_3725	1	0
HMR_3726	1	0
HMR_3727	1	0
HMR_3728	1	0
HMR_3729	1	0
HMR_3736	1	0
HMR_3737	1	0
HMR_3738	1	0
HMR_3739	1	0
HMR_3740	1	0
HMR_3741	1	0
HMR_3859	1	0
HMR_3867	0	1
HMR_4078	0	1
HMR_4079	0	1
HMR_4124	0	1
HMR_4270	1	0
HMR_4422	1	0
HMR_4592	0	1
HMR_4630	1	0
HMR_4700	0	1
HMR_4831	0	1
HMR_5387	0	1
HMR_5389	0	1
HMR_6364	0	1
HMR_6397	0	1
HMR_6408	0	1
HMR_6500	1	0
HMR_6515	0	1
HMR_6545	1	0
HMR_6611	0	1
HMR_6617	1	0
HMR_6619	1	0
HMR_6629	0	1
HMR_6632	0	1
HMR_6672	1	0
HMR_6755	0	1
HMR_6826	0	1
HMR_6834	0	1
HMR_6854	0	1
HMR_6876	0	1
HMR_6975	0	1
HMR_6976	0	1
HMR_6977	0	1
HMR_6978	0	1
HMR_6986	1	0
HMR_7198	0	1
HMR_7199	1	0
HMR_7328	0	1
HMR_7329	0	1
HMR_7330	0	1
HMR_7431	1	0
HMR_7432	1	0
HMR_7628	1	0
HMR_7652	1	0
HMR_7748	1	0
HMR_7749	1	0
HMR_7756	1	0
HMR_7757	1	0
HMR_7758	1	0
HMR_7898	0	1
HMR_7900	0	1
HMR_7903	1	0
HMR_7947	1	0
HMR_7949	1	0
HMR_7977	1	0
HMR_8023	0	1
HMR_8395	0	1
HMR_8397	0	1
HMR_8399	0	1
HMR_8418	1	0
HMR_8505	0	1
HMR_8510	0	1
HMR_8567	0	1
HMR_8570	0	1
HMR_8572	0	1
HMR_8574	0	1
HMR_8576	0	1
HMR_8578	0	1
HMR_8580	0	1
HMR_8776	1	0
HMR_9019	1	0
HMR_9179	1	0
HMR_9180	1	0
HMR_9184	0	1
HMR_9191	1	0
HMR_9191_e	1	0
HMR_9608	0	1
HMR_9627	1	1
HMR_9629	0	1
HMR_9630	0	1
HMR_9634	0	1
HMR_9635	0	1
HMR_9638	0	1
HMR_9639	0	1
HMR_9640	1	1
HMR_9642	0	1
HMR_9647	0	1
HMR_9648	0	1
HMR_9658	0	1
HMR_9660	0	1
HMR_9661	0	1
HMR_9662	0	1
HMR_9667	0	1
HMR_9669	0	1
HMR_9670	0	1
HMR_9671	0	1
HMR_9680	1	0
HMR_9797	1	0
HMR_9803	0	1
HMR_9804	0	1
HOCDACBP	0	1
HOCTDACBP	0	1
HOCTDEC2CRNe	0	1
HOCTDECCRNe	0	1
HOMOVALte	1	0
HPDCACRNt	1	0
HPDCAt	1	0
HPYRDCm	1	0
HS1ly	0	1
HS2ly	0	1
HS3ly	0	1
HS4ly	0	1
HSAT1ly	0	1
HSAT2ly	0	1
HSAT3ly	0	1
HSAT4ly	0	1
HSD11B2r	1	1
HSD17B1	1	0
HSD17B7r	1	0
HSD3A1r	1	0
HSD3A2r	1	0
HSPASEly	0	1
HSPGt	0	1
HSPGtly	0	1
HTDCACBP	0	1
HTDCRNe	0	1
Htg	0	1
Htr	1	0
Htx	1	0
HXCOAte	1	0
HXCOAtx	1	0
HXPRT	1	1
HYPTROX	0	1
IBUP_Rtdhep	1	0
IBUP_Rtdu	1	0
IBUP_Stdhep	1	0
IBUP_Stdu	1	0
ICDCHOLt	0	1
ICDHxm	0	1
ICDHy	1	0
ICDHyrm	1	0
IDHPOXOX4	0	1
IDOAASE1ly	0	1
IDOAASE2ly	0	1
IDOAASE3ly	0	1
IDOURte	0	1
IDOURtly	0	1
IDPtn	1	0
ILEARGILEr	1	0
ILEARGILEt	1	0
ILEASNHISr	1	0
ILEASNHISt	1	0
ILEASPr	1	0
ILEASPt	1	0
ILEGLNGLUr	1	0
ILEGLNGLUt	1	0
ILEGLYARGr	1	0
ILEGLYARGt	1	0
ILEPROLYSr	1	0
ILEPROLYSt	1	0
ILESERARGr	1	0
ILESERARGt	1	0
ILEt5m	1	0
ILETAm	1	0
ILEtec	1	0
ILETRPTYRr	1	0
ILETRPTYRt	1	0
IMPC	1	0
IMPD	1	0
IMPtr	1	0
INSTt4	1	0
INSTt4_2	1	0
IPDDI	1	0
ISOCHOLt	0	1
ITPtn	1	0
IVCOAACBP	0	1
IVCRNe	0	1
KHK2	0	1
KHte	1	0
KSII_CORE2t	0	1
KSII_CORE2tly	0	1
KSII_CORE4t	0	1
KSII_CORE4tly	0	1
KSItly	0	1
KYNATEtr	0	1
L_LACt4r	1	0
L_LACtm	1	0
LACZe	0	1
LALDO	1	0
LAPCOAe	0	1
LCADi	0	1
LCADi_D	0	1
LCADim	0	1
LCYSTAT	0	1
LCYSTt	0	1
LDH_D	1	1
LDH_L	1	0
LDH_Lm	1	0
LEUALAARGr	1	0
LEUALAARGt	1	0
LEUASNASPr	1	0
LEUASNASPt	1	0
LEUASPLYSr	1	0
LEUASPLYSt	1	0
LEUGLYHYc	0	1
LEUGLYPEPT1tc	0	1
LEUKTRA4t	1	0
LEUKTRB4WOHt	0	1
LEUKTRC4t	1	0
LEULEULAPc	0	1
LEULEUPEPT1tc	0	1
LEULEUTRPr	1	0
LEULEUTRPt	1	0
LEUPROARGr	1	0
LEUPROARGt	1	0
LEUPROr	1	0
LEUPROt	1	0
LEUSERTRPr	1	0
LEUSERTRPt	1	0
LEUt4	1	0
LEUt5m	1	0
LEUTA	1	0
LEUTAm	1	0
LEUTRPARGr	1	0
LEUTRPARGt	1	0
LEUTRPr	1	0
LEUTRPt	1	0
LEUTYRTYRr	1	0
LEUTYRTYRt	1	0
LEUVALr	1	0
LEUVALt	1	0
LGNCt	1	0
LGTHL	1	0
LINKDEG1ly	0	1
LKYNRtr2	0	1
LNELDCCRNt	1	0
LNELDCCRNtr	0	1
LNLCCPT1	1	0
LNLCCPT2	1	0
LNLCCRNt	1	0
LNLCCRNtd	0	1
LNLCt	1	0
LNLNCACPT1	1	0
LNLNCACPT2	1	0
LNLNCACRNt	1	0
LNLNCGCPT1	1	0
LNLNCGt	1	0
LPAMt	0	1
LPAMtm	0	1
LPS3	0	1
LST4EXPTDhc	1	0
LST4EXPthc	1	0
LSTNM7TDhc	1	0
LSTNM7thc	1	0
LSTNRATt	1	0
LSTNtd	1	0
LTC4CP	0	1
LTD4DP	0	1
LYSCYSHISr	1	0
LYSCYSHISt	1	0
LYSGLNPHEr	1	0
LYSGLNPHEt	1	0
LYSGLUGLUr	1	0
LYSGLUGLUt	1	0
LYSLYSLYSr	1	0
LYSLYSLYSt	1	0
LYSPHEILEr	1	0
LYSPHEILEt	1	0
LYSt4	1	0
LYStiDF	1	0
LYStm	1	0
LYSTRPARGr	1	0
LYSTRPARGt	1	0
LYSTYRILEr	1	0
LYSTYRILEt	1	0
LYSVALPHEr	1	0
LYSVALPHEt	1	0
LYSVALTRPr	1	0
LYSVALTRPt	1	0
MAGt	0	1
MAL_Lte	1	0
MAL_Ltx	1	0
MALOAtm	1	0
MALSO4tm	1	0
MALT	0	1
MALtm	1	0
MALTSULtm	1	0
MALTt1r	0	1
MALTTTRt	0	1
MAN1PT2	0	1
MAN6PI	0	1
MANt1r	1	0
MANt4	1	0
MANtly	0	1
MCLACCYSR	1	0
MCLOR	1	0
MCPST	0	1
MDH	1	0
MDHm	1	0
MDHx	1	0
MDRPD	0	1
ME1m	0	1
ME2	1	0
ME2m	1	0
MELATNte	0	1
MEOHt2	0	1
MERCPLACCYSt	1	0
METARGLEUr	1	0
METARGLEUt	1	0
METASNTYRr	1	0
METASNTYRt	1	0
METAT	1	0
METGLNTYRr	1	0
METGLNTYRt	1	0
METGLYARGr	1	0
METGLYARGt	1	0
METHISLYSr	1	0
METHISLYSt	1	0
METMETILEr	1	0
METMETILEt	1	0
METPHEARGr	1	0
METPHEARGt	1	0
METt4	1	0
METTRPPHEr	1	0
METTRPPHEt	1	0
MI1345PP	1	0
MI145PK	1	0
MI145PP	1	0
MI14P4P	1	0
MI1PP	1	0
MI1PS	1	0
MI1Pt	1	0
MINOHPtn	1	0
MK10t	0	1
MK11t	0	1
MK7t	0	1
MK8t	0	1
MK9t	0	1
MLTG1	0	1
MLTHFtm	1	0
MMAt2e	1	0
MMAte	1	0
MMEm	1	0
MMMm	1	0
MMSAD1m	1	0
MTAP	0	1
MTHFC	1	0
MTHFD	1	0
MTHFD2m	1	1
MTRI	0	1
N2M2NMASNtly	0	1
N3Tg	0	1
N8ASPMDte	0	1
NACHEX10ly	0	1
NACHEX11ly	0	1
NACHEX12ly	0	1
NACHEX13ly	0	1
NACHEX14ly	0	1
NACHEX15ly	0	1
NACHEX16ly	0	1
NACHEX17ly	0	1
NACHEX18ly	0	1
NACHEX19ly	0	1
NACHEX20ly	0	1
NACHEX21ly	0	1
NACHEX22ly	0	1
NACHEX23ly	0	1
NACHEX24ly	0	1
NACHEX25ly	0	1
NACHEX26ly	0	1
NACSMCTte	1	0
NACUP	1	0
NADPQNOXR	1	0
NADQNOXR	1	0
NAGA2ly	0	1
NAGLCAly	0	1
NAHCO3_HCLt	1	0
NAIt	0	1
NAt	1	0
NAt3_1	1	0
NAt5	1	0
NAtx	1	0
NBAHH_ir	0	1
NCAMUP	1	1
NCKt	1	0
NCNt	1	0
NDP3ex	0	1
NDP7g	0	1
NDP8	0	1
NDPK1	1	0
NDPK10	1	0
NDPK10n	1	0
NDPK1m	1	0
NDPK1n	1	0
NDPK2	1	0
NDPK3	1	0
NDPK3m	1	0
NDPK3n	1	0
NDPK4	1	0
NDPK4n	1	0
NDPK5	1	0
NDPK5n	1	0
NDPK6	1	0
NDPK6m	1	0
NDPK6n	1	0
NDPK7	1	0
NDPK7n	1	0
NDPK8n	1	0
NDPK9n	1	0
NEU11l	0	1
NEU24	0	1
NEU39e	0	1
NFDLAChc	0	1
NFDLACtep	0	1
NFDNPYtep	0	1
NFDOHtep	0	1
NFDOXDhc	0	1
NFDtd	0	1
NH4t3r	1	0
NH4tb	1	0
NH4tn	1	0
NICRNS	1	0
NICRNtr	1	0
NMNATr	1	0
NMNS	1	1
NORMETEt	0	1
NRVNCCOAtx	1	0
NT5C	1	0
NTD10	1	0
NTD11	1	0
NTD12	0	1
NTD4e	0	1
NTD5	1	0
NTD6	1	0
NTD7	1	0
NTD8	1	0
NTD9	1	0
NTD9e	0	1
NTP3e	0	1
NTPP10	0	1
NTPP9	0	1
O2St	0	1
O2Stm	0	1
O2Stn	0	1
O2Stx	0	1
O2t	1	0
O2tm	1	0
O2tn	0	1
O2tp	1	0
OAAt	1	0
OAGD3te	0	1
OAGD3tg	0	1
OAGT3te	0	1
OAGT3tg	0	1
OCCOAtm	1	0
OCCOAtx	1	0
OCD11COACPT1	1	0
OCD11CRNCACT	1	0
OCD11CRNCPT2	1	0
OCDCAtr	1	0
OCDCEAtr	1	0
OCDEAFABP1tc	1	0
OCTAt	0	1
OCTDEC2ACBP	0	1
OCTDECCACT	0	1
OCTDECCPT1	0	1
OCTDECCPT2	0	1
OCTDECE1CRNe	0	1
ODECRNtr	0	1
ORN_Dte	1	0
ORN_Dtx	1	0
ORNt3m	1	0
ORNt4m	1	0
ORNTArm	1	0
OROT5Ptr	0	1
ORPT	0	1
OXYPtepv	1	0
OXYPthc	1	0
PA_HStm	1	0
pac	1	0
PAIL_HStn	1	0
PAIL45P_HStn	1	0
PAN4PPe	0	1
PAPStg	0	1
PAPtg	0	1
PCHOL2LINL_HSABCt	1	0
PCHOL2OLE_HSABCt	1	0
PCHOL2STE_HSABCt	1	0
PCHOLAR_HSABCt	1	0
PCHOLDOC_HSABCt	1	0
PCHOLET_HSABCt	1	0
PCHOLHEP_HSABCt	1	0
PCHOLLINL_HSABCt	1	0
PCHOLN15_HSABCt	1	0
PCHOLN183_HSABCt	1	0
PCHOLN19_HSABCt	1	0
PCHOLN201_HSABCt	1	0
PCHOLN204_HSABCt	1	0
PCHOLN224_HSABCt	1	0
PCHOLN225_HSABCt	1	0
PCHOLN2254_HSABCt	1	0
PCHOLN264_HSABCt	1	0
PCHOLPALME-HSABCt	1	0
PCHOLSTE_HSABCt	1	0
PCm	1	0
PCREATte	1	0
PCREATtmdiffir	1	0
PCRNtm	1	0
PCt	1	0
PDHm	1	0
PE_HSter	1	0
PEHSFABPe	1	0
PEPALM_HSASBCt	1	0
PEPtr	1	0
PEROXx	0	1
PEt	1	0
PETHCT	1	0
PFK	1	0
PGCD	1	0
PGDI	1	0
PGDIr	1	0
PGESr	1	0
PGI	1	0
PGK	1	0
PGLYCt	1	0
PGM	1	0
PGMT	1	0
PHEASNMETr	1	0
PHEASNMETt	1	0
PHEASPr	1	0
PHEASPt	1	0
PHEGLNPHEr	1	0
PHEGLNPHEt	1	0
PHELEUASPr	1	0
PHELEUASPt	1	0
PHELEUr	1	0
PHELEUt	1	0
PHELYSALAr	1	0
PHELYSALAt	1	0
PHELYSPROr	1	0
PHELYSPROt	1	0
PHEPHEASNr	1	0
PHEPHEASNt	1	0
PHEPHEr	1	0
PHEPHEt	1	0
PHEPHETHRr	1	0
PHEPHETHRt	1	0
PHEPROARGr	1	0
PHEPROARGt	1	0
PHESERTRPr	1	0
PHESERTRPt	1	0
PHEt4	1	0
PHETA1	1	0
PHETHRLYSr	1	0
PHETHRLYSt	1	0
PHETRPLEUr	1	0
PHETRPLEUt	1	0
PHETYRGLNr	1	0
PHETYRGLNt	1	0
PHETYRLYSr	1	0
PHETYRLYSt	1	0
PHETYRr	1	0
PHETYRt	1	0
PHLAC	1	0
PHLACHt	1	0
PHYHx	0	1
PHYTt	0	1
PI345P5P	1	0
PI3P4K	1	0
PI45P3K	1	0
PI45P4P	1	0
PI45PLC	1	0
PI4P5K	1	0
PI4PLC	1	0
PIACGT	0	1
PIK4	1	0
PIPLC	1	0
PIt6b	1	0
PIt7	1	0
PIt8	1	0
PIt9	1	0
PIter	1	0
PItg	0	1
PItn	1	0
PItx	1	0
PMANM	0	1
PMI12346PHn	1	0
PMTCOAFABP1tc	1	0
PMTCOAtx	1	0
PMTCRNtr	0	1
PNTEHe	0	1
PPA	1	0
PPAm	1	0
PPASMCT1	1	0
PPBNGS	1	0
PPBNGte	1	0
PPDOy	1	0
PPItm	1	0
PPItr	1	0
PPItx	1	0
PPM	1	0
PPMI12346Ptn	1	0
PRDX	1	0
PRGNLONEtr	1	0
PRGSTRNt	1	0
PRISTANALtx	1	0
PRISTCOAtcx	0	1
PRISTtx	1	0
PROARGASPr	1	0
PROARGASPt	1	0
PROARGCYSr	1	0
PROARGCYSt	1	0
PROASNCYSr	1	0
PROASNCYSt	1	0
PROCYSr	1	0
PROCYSt	1	0
PROD2m	1	0
PROFVSCOAhc	0	1
PROFVSCOAitx	0	1
PROFVShc	0	1
PROFVStev	0	1
PROGLNPROr	1	0
PROGLNPROt	1	0
PROGLULYSr	1	0
PROGLULYSt	1	0
PROGLYPRO1c	1	0
PROHISr	1	0
PROHISt	1	0
