del_rxnID_KO	prctile_CP	prctile_PC	prctile_CH	prctile_HC	prctile_CS	prctile_SC	subSystem_CP	subSystem_PC	subSystem_CH	subSystem_HC	subSystem_CS	subSystem_SC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CH	MetabolicUnits_HC	MetabolicUnits_CS	MetabolicUnits_SC	Localization_CP	Localization_PC	Localization_CH	Localization_HC	Localization_CS	Localization_SC
SACCD4m	57.7169582539408	73.9620104219197	15.3126623939027	50.8874719972428	3.82816559847566	99.9313186813187	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	[m]	[m]	[m]	[m]	[m]	[m]
EX_trpgluleu[e]	57.64767018881	70.6841485964027	55.1013337952538	22.2988109598484	63.5371557249264	88.1868131868132	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]
TRPGLULEUt	57.64767018881	70.6841485964027	55.1013337952538	22.2988109598484	63.5371557249264	88.1868131868132	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TRPGLULEUr	57.64767018881	70.6841485964027	55.1013337952538	22.2988109598484	63.5371557249264	88.1868131868132	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]
CYTK14n	56.9894335700676	15.313498066902	12.8702580980426	44.0461830087886	87.8226225532652	10.0789835164835	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	[n]	[n]	[n]	[n]	[n]	[n]
CYTK14	55.3265200069288	18.4736930576567	15.7110687684046	49.3710149922454	99.0992551532999	19.6943681318681	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]
PELPALM_HSABCt	54.9281136324268	38.9813414019163	61.6317339338299	34.1892124763054	87.5801143253075	44.3853021978022	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CYTK7	54.7029274207518	2.73995629517566	12.1427334141694	68.051008099259	86.921877706565	8.87706043956044	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]
FACOAL150	54.633639355621	71.9616742309632	58.3059068075524	60.3653282784766	52.1739130434783	81.1126373626374	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	[c]	[c]	[c]	[c]	[c]	[c]
HMR_0182	54.2525549974017	42.6962514708354	54.2005889485536	58.3318972945028	34.055084011779	82.6407967032967	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_0415	52.2778451411744	27.2650865691713	65.2866793694786	25.8142340168878	59.1893296379699	87.2767857142857	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_0167	49.627576649922	63.5064716759119	40.2736878572666	69.5846975702223	47.7048328425429	97.6304945054945	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_caproic[e]	49.627576649922	63.5064716759119	40.2736878572666	69.5846975702223	47.7048328425429	97.6304945054945	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]
CYTK2n	47.8607309890871	13.3131618759455	11.2419885674693	44.9250387730484	84.5660834921185	10.5425824175824	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	[n]	[n]	[n]	[n]	[n]	[n]
CYTDK1	45.7994110514464	5.59757942511346	17.1834401524337	52.5934861278649	100	13.1009615384615	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	[c]	[c]	[c]	[c]	[c]	[c]
ICITtr	44.6215139442231	50.3782148260212	63.6584098389052	54.8509391693951	86.5581153646284	33.4306318681319	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_icit[e]	44.6215139442231	50.3782148260212	63.6584098389052	54.8509391693951	86.5581153646284	33.4306318681319	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]
FAOXC2031836m	43.5995149835441	70.2639099008237	22.8477394768751	64.4838876443219	37.0171487961199	85.7657967032967	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]
CYTK1n	42.9412783648017	15.6328794755421	11.7962930885155	45.1490608306049	99.0472891044518	20.5700549450549	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	[n]	[n]	[n]	[n]	[n]	[n]
NACHEX21ly	40.931924476009	48.3442595394184	72.0595877360125	66.3966913665346	86.5061493157804	73.0940934065934	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]
CYTK9n	39.3036549454357	3.53000504286435	14.0827992378313	42.1850766844736	98.7181707950806	5.56318681318681	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	[n]	[n]	[n]	[n]	[n]	[n]
LDH_D	36.0471158842889	20.0874096486805	31.7339338298978	63.1052903670515	30.7119348692188	98.1971153846154	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]
CYTK13	34.453490386281	3.79895780803496	14.8449679542699	22.9536446665518	87.9958427160922	19.6600274725275	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]
UGALNACtg	32.2709163346614	74.2813918305598	29.5167157457128	70.5841805962433	33.0157630348173	99.6737637362637	Transport, golgi apparatus	Transport, golgi apparatus	Transport, golgi apparatus	Transport, golgi apparatus	Transport, golgi apparatus	Transport, golgi apparatus	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CMPACNAtg	32.236272302096	77.1390149604976	29.1009873549281	70.8254351197656	28.1136324268145	99.6565934065934	Transport, golgi apparatus	Transport, golgi apparatus	Transport, golgi apparatus	Transport, golgi apparatus	Transport, golgi apparatus	Transport, golgi apparatus	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GALASE17ly	31.5953576996362	63.5064716759119	29.5513597782782	70.9460623815268	30.417460592413	99.7424450549451	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]
r0525	31.2835614065477	31.5683308119012	13.4245626190889	52.8864380492849	1.4723713840291	99.948489010989	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	[m]	[m]	[m]	[m]	[m]	[m]
GALASE18ly	30.9197990646111	63.5064716759119	29.4127836480166	70.7909701878339	31.3874935042439	99.7081043956044	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]
NACHEX24ly	30.9197990646111	63.5064716759119	29.4127836480166	70.7909701878339	31.3874935042439	99.7081043956044	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]
NACHEX25ly	30.8851550320457	63.5064716759119	29.0836653386454	70.7220403239704	31.3008834228304	99.7596153846154	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]
S6TASE24ly	30.867833015763	63.5064716759119	29.5340377619955	70.5669481302774	27.3341416940932	99.7252747252747	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]
CERT2rt	26.0176684566084	28.4585644646159	26.5546509613719	2.68826469067724	29.1529534037762	86.5556318681319	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
UDPGALt2r	26.0176684566084	20.5916960833754	26.5546509613719	2.68826469067724	29.1529534037762	86.5556318681319	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_0765	26.0176684566084	28.4585644646159	26.5546509613719	2.68826469067724	29.1529534037762	86.5556318681319	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]
HMR_9627	26.0176684566084	28.4585644646159	26.5546509613719	2.68826469067724	29.1529534037762	86.5556318681319	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1259	25.8271262774987	73.0038661959993	43.0105664299324	58.3491297604687	36.4282002425082	86.7273351648352	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]
BGAL1e	25.1169236099082	39.1494368801479	30.7639009180669	3.67051525073238	32.8425428719903	85.5082417582418	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]
HMR_9640	24.5972631214273	36.0564800806858	30.7465789017842	3.70498018266414	32.8252208557076	81.5418956043956	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PHCDm	14.4119175472025	11.1111111111111	3.81084358219297	50.9391693951404	3.89745366360644	99.9828296703297	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]
OROTGLUt	14.2213753680928	12.2709699109094	20.8037415555171	4.72169567465104	10.3412437207691	97.6304945054945	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RE1903R	9.99480339511519	4.37048243402252	16.3519833708644	41.116663794589	19.1408279923783	80.7348901098901	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]
r2537	8.64368612506496	33.7703815767356	3.75887753334488	17.9906944683784	6.04538368266066	82.3317307692308	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
UMPK7	8.36653386454183	7.09362918137502	11.6577169582539	28.226779252111	91.4775679889139	15.2987637362637	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	[c]	[c]	[c]	[c]	[c]	[c]
r2520	0.935388879265546	3.4123382081022	6.59968820370691	45.2524556264001	15.918932963797	83.4649725274725	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
